taskId time jobId jobSize runtime user peer TraceID Cluster.IAT Cluster.RT
2793192 433765 852 13193 2258 86 9 gwa-t3 C3 C4
2793193 433765 852 13193 1558 86 9 gwa-t3 C3 C4
2793194 433765 852 13193 3535 86 9 gwa-t3 C3 C4
2793195 433765 852 13193 2290 86 9 gwa-t3 C3 C4
2793196 433765 852 13193 5635 86 9 gwa-t3 C3 C4
2793197 433765 852 13193 6220 86 9 gwa-t3 C3 C4
2793198 433765 852 13193 3733 86 9 gwa-t3 C3 C4
2793199 433765 852 13193 3703 86 9 gwa-t3 C3 C4
2793200 433765 852 13193 3398 86 9 gwa-t3 C3 C4
2793201 433765 852 13193 1913 86 9 gwa-t3 C3 C4
2793202 433765 852 13193 4142 86 9 gwa-t3 C3 C4
2793203 433765 852 13193  189 86 9 gwa-t3 C3 C4
2793204 433765 852 13193 2779 86 9 gwa-t3 C3 C4
2793205 433765 852 13193 3583 86 9 gwa-t3 C3 C4
2793206 433765 852 13193 1847 86 9 gwa-t3 C3 C4
2793207 433765 852 13193 3168 86 9 gwa-t3 C3 C4
2793208 433765 852 13193 4678 86 9 gwa-t3 C3 C4
2793209 433765 852 13193 1271 86 9 gwa-t3 C3 C4
2793210 433765 852 13193 3791 86 9 gwa-t3 C3 C4
2793211 433765 852 13193 5347 86 9 gwa-t3 C3 C4
2793212 433765 852 13193 2910 86 9 gwa-t3 C3 C4
2793213 433765 852 13193 1861 86 9 gwa-t3 C3 C4
2793214 433765 852 13193 4975 86 9 gwa-t3 C3 C4
2793215 433765 852 13193 3211 86 9 gwa-t3 C3 C4
2793216 433765 852 13193 3500 86 9 gwa-t3 C3 C4
2793217 433765 852 13193  956 86 9 gwa-t3 C3 C4
2793218 433765 852 13193 4340 86 9 gwa-t3 C3 C4
2793219 433765 852 13193 2155 86 9 gwa-t3 C3 C4
2793220 433765 852 13193   58 86 9 gwa-t3 C3 C4
2793221 433765 852 13193 3628 86 9 gwa-t3 C3 C4
2793222 433765 852 13193  494 86 9 gwa-t3 C3 C4
2793223 433765 852 13193 2596 86 9 gwa-t3 C3 C4
2793224 433765 852 13193 3937 86 9 gwa-t3 C3 C4
2793225 433765 852 13193 1362 86 9 gwa-t3 C3 C4
2793226 433765 852 13193  251 86 9 gwa-t3 C3 C4
2793227 433765 852 13193 5063 86 9 gwa-t3 C3 C4
2793228 433765 852 13193 3548 86 9 gwa-t3 C3 C4
2793229 433765 852 13193 5579 86 9 gwa-t3 C3 C4
2793230 433765 852 13193 2958 86 9 gwa-t3 C3 C4
2793231 433765 852 13193  984 86 9 gwa-t3 C3 C4
2793232 433765 852 13193 1653 86 9 gwa-t3 C3 C4
2793233 433765 852 13193 3452 86 9 gwa-t3 C3 C4
2793234 433765 852 13193 4916 86 9 gwa-t3 C3 C4
2793235 433765 852 13193 1745 86 9 gwa-t3 C3 C4
2793236 433765 852 13193 2122 86 9 gwa-t3 C3 C4
2793237 433765 852 13193 2494 86 9 gwa-t3 C3 C4
2793238 433765 852 13193  923 86 9 gwa-t3 C3 C4
2793239 433765 852 13193  848 86 9 gwa-t3 C3 C4
2793240 433765 852 13193 3378 86 9 gwa-t3 C3 C4
2793241 433765 852 13193 1573 86 9 gwa-t3 C3 C4
2793242 433765 852 13193 1665 86 9 gwa-t3 C3 C4
2793243 433765 852 13193 2459 86 9 gwa-t3 C3 C4
2793244 433765 852 13193 2351 86 9 gwa-t3 C3 C4
2793245 433765 852 13193 3462 86 9 gwa-t3 C3 C4
2793246 433765 852 13193 3938 86 9 gwa-t3 C3 C4
2793247 433765 852 13193 2312 86 9 gwa-t3 C3 C4
2793248 433765 852 13193  305 86 9 gwa-t3 C3 C4
2793249 433765 852 13193 2125 86 9 gwa-t3 C3 C4
2793250 433765 852 13193 3192 86 9 gwa-t3 C3 C4
2793251 433765 852 13193 3798 86 9 gwa-t3 C3 C4
2793252 433765 852 13193 4218 86 9 gwa-t3 C3 C4
2793253 433765 852 13193 3788 86 9 gwa-t3 C3 C4
2793254 433765 852 13193 5320 86 9 gwa-t3 C3 C4
2793255 433765 852 13193 4910 86 9 gwa-t3 C3 C4
2793256 433765 852 13193 4286 86 9 gwa-t3 C3 C4
2793257 433765 852 13193 4172 86 9 gwa-t3 C3 C4
2793258 433765 852 13193  189 86 9 gwa-t3 C3 C4
2793259 433765 852 13193 2158 86 9 gwa-t3 C3 C4
2793260 433765 852 13193 1665 86 9 gwa-t3 C3 C4
2793261 433765 852 13193 3495 86 9 gwa-t3 C3 C4
2793262 433765 852 13193 1540 86 9 gwa-t3 C3 C4
2793263 433765 852 13193 2249 86 9 gwa-t3 C3 C4
2793264 433765 852 13193 3484 86 9 gwa-t3 C3 C4
2793265 433765 852 13193 2680 86 9 gwa-t3 C3 C4
2793266 433765 852 13193 3580 86 9 gwa-t3 C3 C4
2793267 433765 852 13193 4881 86 9 gwa-t3 C3 C4
2793268 433765 852 13193 4809 86 9 gwa-t3 C3 C4
2793269 433765 852 13193 4497 86 9 gwa-t3 C3 C4
2793270 433765 852 13193 3463 86 9 gwa-t3 C3 C4
2793271 433765 852 13193 1852 86 9 gwa-t3 C3 C4
2793272 433765 852 13193 5007 86 9 gwa-t3 C3 C4
2793273 433765 852 13193 1162 86 9 gwa-t3 C3 C4
2793274 433765 852 13193 2953 86 9 gwa-t3 C3 C4
2793275 433765 852 13193 5418 86 9 gwa-t3 C3 C4
2793276 433765 852 13193  107 86 9 gwa-t3 C3 C4
2793277 433765 852 13193   40 86 9 gwa-t3 C3 C4
2793278 433765 852 13193 2979 86 9 gwa-t3 C3 C4
2793279 433765 852 13193 4274 86 9 gwa-t3 C3 C4
2793280 433765 852 13193 5658 86 9 gwa-t3 C3 C4
2793281 433765 852 13193 5695 86 9 gwa-t3 C3 C4
2793282 433765 852 13193 2020 86 9 gwa-t3 C3 C4
2793283 433765 852 13193 3753 86 9 gwa-t3 C3 C4
2793284 433765 852 13193 2660 86 9 gwa-t3 C3 C4
2793285 433765 852 13193 1713 86 9 gwa-t3 C3 C4
2793286 433765 852 13193 5570 86 9 gwa-t3 C3 C4
2793287 433765 852 13193 4582 86 9 gwa-t3 C3 C4
2793288 433765 852 13193 4459 86 9 gwa-t3 C3 C4
2793289 433765 852 13193  579 86 9 gwa-t3 C3 C4
2793290 433765 852 13193 4679 86 9 gwa-t3 C3 C4
2793291 433765 852 13193 1519 86 9 gwa-t3 C3 C4
2793292 433765 852 13193 3453 86 9 gwa-t3 C3 C4
2793293 433765 852 13193  407 86 9 gwa-t3 C3 C4
2793294 433765 852 13193 1164 86 9 gwa-t3 C3 C4
2793295 433765 852 13193 3274 86 9 gwa-t3 C3 C4
2793296 433765 852 13193 2236 86 9 gwa-t3 C3 C4
2793297 433765 852 13193 3572 86 9 gwa-t3 C3 C4
2793298 433765 852 13193 3095 86 9 gwa-t3 C3 C4
2793299 433765 852 13193 1951 86 9 gwa-t3 C3 C4
2793300 433765 852 13193  752 86 9 gwa-t3 C3 C4
2793301 433765 852 13193 4102 86 9 gwa-t3 C3 C4
2793302 433765 852 13193 4714 86 9 gwa-t3 C3 C4
2793303 433765 852 13193 2401 86 9 gwa-t3 C3 C4
2793304 433765 852 13193 3285 86 9 gwa-t3 C3 C4
2793305 433765 852 13193 1681 86 9 gwa-t3 C3 C4
2793306 433765 852 13193 2109 86 9 gwa-t3 C3 C4
2793307 433765 852 13193 4095 86 9 gwa-t3 C3 C4
2793308 433765 852 13193 7150 86 9 gwa-t3 C3 C4
2793309 433765 852 13193  839 86 9 gwa-t3 C3 C4
2793310 433765 852 13193 3221 86 9 gwa-t3 C3 C4
2793311 433765 852 13193 4132 86 9 gwa-t3 C3 C4
2793312 433765 852 13193 1362 86 9 gwa-t3 C3 C4
2793313 433765 852 13193 2496 86 9 gwa-t3 C3 C4
2793314 433765 852 13193 2272 86 9 gwa-t3 C3 C4
2793315 433765 852 13193 5039 86 9 gwa-t3 C3 C4
2793316 433765 852 13193 1880 86 9 gwa-t3 C3 C4
2793317 433765 852 13193 3311 86 9 gwa-t3 C3 C4
2793318 433765 852 13193 3251 86 9 gwa-t3 C3 C4
2793319 433765 852 13193 2435 86 9 gwa-t3 C3 C4
2793320 433765 852 13193 1333 86 9 gwa-t3 C3 C4
2793321 433765 852 13193 4207 86 9 gwa-t3 C3 C4
2793322 433765 852 13193 3448 86 9 gwa-t3 C3 C4
2793323 433765 852 13193 3398 86 9 gwa-t3 C3 C4
2793324 433765 852 13193 1638 86 9 gwa-t3 C3 C4
2793325 433765 852 13193 5485 86 9 gwa-t3 C3 C4
2793326 433765 852 13193 2029 86 9 gwa-t3 C3 C4
2793327 433765 852 13193 4799 86 9 gwa-t3 C3 C4
2793328 433765 852 13193 3307 86 9 gwa-t3 C3 C4
2793329 433765 852 13193 1366 86 9 gwa-t3 C3 C4
2793330 433765 852 13193 1829 86 9 gwa-t3 C3 C4
2793331 433765 852 13193 3045 86 9 gwa-t3 C3 C4
2793332 433765 852 13193 5406 86 9 gwa-t3 C3 C4
2793333 433765 852 13193  527 86 9 gwa-t3 C3 C4
2793334 433765 852 13193 1365 86 9 gwa-t3 C3 C4
2793335 433765 852 13193 5249 86 9 gwa-t3 C3 C4
2793336 433765 852 13193 3729 86 9 gwa-t3 C3 C4
2793337 433765 852 13193 4525 86 9 gwa-t3 C3 C4
2793338 433765 852 13193 3868 86 9 gwa-t3 C3 C4
2793339 433765 852 13193 5532 86 9 gwa-t3 C3 C4
2793340 433765 852 13193  676 86 9 gwa-t3 C3 C4
2793341 433765 852 13193  301 86 9 gwa-t3 C3 C4
2793342 433765 852 13193 1316 86 9 gwa-t3 C3 C4
2793343 433765 852 13193   70 86 9 gwa-t3 C3 C4
2793344 433765 852 13193 4184 86 9 gwa-t3 C3 C4
2793345 433765 852 13193 2265 86 9 gwa-t3 C3 C4
2793346 433765 852 13193 1112 86 9 gwa-t3 C3 C4
2793347 433765 852 13193 1774 86 9 gwa-t3 C3 C4
2793348 433765 852 13193 3699 86 9 gwa-t3 C3 C4
2793349 433765 852 13193 3143 86 9 gwa-t3 C3 C4
2793350 433765 852 13193 1758 86 9 gwa-t3 C3 C4
2793351 433765 852 13193 1871 86 9 gwa-t3 C3 C4
2793352 433765 852 13193 4688 86 9 gwa-t3 C3 C4
2793353 433765 852 13193 2060 86 9 gwa-t3 C3 C4
2793354 433765 852 13193 2351 86 9 gwa-t3 C3 C4
2793355 433765 852 13193 3734 86 9 gwa-t3 C3 C4
2793356 433765 852 13193 2610 86 9 gwa-t3 C3 C4
2793357 433765 852 13193 6225 86 9 gwa-t3 C3 C4
2793358 433765 852 13193 2475 86 9 gwa-t3 C3 C4
2793359 433765 852 13193 2791 86 9 gwa-t3 C3 C4
2793360 433765 852 13193 6499 86 9 gwa-t3 C3 C4
2793361 433765 852 13193 3742 86 9 gwa-t3 C3 C4
2793362 433765 852 13193  684 86 9 gwa-t3 C3 C4
2793363 433765 852 13193 4330 86 9 gwa-t3 C3 C4
2793364 433765 852 13193 3559 86 9 gwa-t3 C3 C4
2793365 433765 852 13193 7399 86 9 gwa-t3 C3 C4
2793366 433765 852 13193 3205 86 9 gwa-t3 C3 C4
2793367 433765 852 13193 1649 86 9 gwa-t3 C3 C4
2793368 433765 852 13193 2509 86 9 gwa-t3 C3 C4
2793369 433765 852 13193 1420 86 9 gwa-t3 C3 C4
2793370 433765 852 13193 1179 86 9 gwa-t3 C3 C4
2793371 433765 852 13193  645 86 9 gwa-t3 C3 C4
2793372 433765 852 13193 3809 86 9 gwa-t3 C3 C4
2793373 433765 852 13193  590 86 9 gwa-t3 C3 C4
2793374 433765 852 13193 1802 86 9 gwa-t3 C3 C4
2793375 433765 852 13193 5243 86 9 gwa-t3 C3 C4
2793376 433765 852 13193 2288 86 9 gwa-t3 C3 C4
2793377 433765 852 13193 4332 86 9 gwa-t3 C3 C4
2793378 433765 852 13193 2034 86 9 gwa-t3 C3 C4
2793379 433765 852 13193 3821 86 9 gwa-t3 C3 C4
2793380 433765 852 13193 3616 86 9 gwa-t3 C3 C4
2793381 433765 852 13193 2377 86 9 gwa-t3 C3 C4
2793382 433765 852 13193 4379 86 9 gwa-t3 C3 C4
2793383 433765 852 13193  668 86 9 gwa-t3 C3 C4
2793384 433765 852 13193 1639 86 9 gwa-t3 C3 C4
2793385 433765 852 13193 3639 86 9 gwa-t3 C3 C4
2793386 433765 852 13193 1088 86 9 gwa-t3 C3 C4
2793387 433765 852 13193 4605 86 9 gwa-t3 C3 C4
2793388 433765 852 13193 3180 86 9 gwa-t3 C3 C4
2793389 433765 852 13193 4667 86 9 gwa-t3 C3 C4
2793390 433765 852 13193 5182 86 9 gwa-t3 C3 C4
2793391 433765 852 13193 3798 86 9 gwa-t3 C3 C4
2793392 433765 852 13193 2411 86 9 gwa-t3 C3 C4
2793393 433765 852 13193 3438 86 9 gwa-t3 C3 C4
2793394 433765 852 13193 4058 86 9 gwa-t3 C3 C4
2793395 433765 852 13193 1690 86 9 gwa-t3 C3 C4
2793396 433765 852 13193  163 86 9 gwa-t3 C3 C4
2793397 433765 852 13193 3218 86 9 gwa-t3 C3 C4
2793398 433765 852 13193 3379 86 9 gwa-t3 C3 C4
2793399 433765 852 13193  919 86 9 gwa-t3 C3 C4
2793400 433765 852 13193 3338 86 9 gwa-t3 C3 C4
2793401 433765 852 13193 2978 86 9 gwa-t3 C3 C4
2793402 433765 852 13193  264 86 9 gwa-t3 C3 C4
2793403 433765 852 13193 2505 86 9 gwa-t3 C3 C4
2793404 433765 852 13193 4544 86 9 gwa-t3 C3 C4
2793405 433765 852 13193 3628 86 9 gwa-t3 C3 C4
2793406 433765 852 13193 3762 86 9 gwa-t3 C3 C4
2793407 433765 852 13193 4121 86 9 gwa-t3 C3 C4
2793408 433765 852 13193 3218 86 9 gwa-t3 C3 C4
2793409 433765 852 13193 2034 86 9 gwa-t3 C3 C4
2793410 433765 852 13193 2401 86 9 gwa-t3 C3 C4
2793411 433765 852 13193 4722 86 9 gwa-t3 C3 C4
2793412 433765 852 13193 1920 86 9 gwa-t3 C3 C4
2793413 433765 852 13193 3233 86 9 gwa-t3 C3 C4
2793414 433765 852 13193 2393 86 9 gwa-t3 C3 C4
2793415 433765 852 13193 2920 86 9 gwa-t3 C3 C4
2793416 433765 852 13193 3912 86 9 gwa-t3 C3 C4
2793417 433765 852 13193 2980 86 9 gwa-t3 C3 C4
2793418 433765 852 13193 3583 86 9 gwa-t3 C3 C4
2793419 433765 852 13193 2152 86 9 gwa-t3 C3 C4
2793420 433765 852 13193 2480 86 9 gwa-t3 C3 C4
2793421 433765 852 13193 1293 86 9 gwa-t3 C3 C4
2793422 433765 852 13193 5175 86 9 gwa-t3 C3 C4
2793423 433765 852 13193 3646 86 9 gwa-t3 C3 C4
2793424 433765 852 13193 1965 86 9 gwa-t3 C3 C4
2793425 433765 852 13193  448 86 9 gwa-t3 C3 C4
2793426 433765 852 13193 5309 86 9 gwa-t3 C3 C4
2793427 433765 852 13193 2132 86 9 gwa-t3 C3 C4
2793428 433765 852 13193 1006 86 9 gwa-t3 C3 C4
2793429 433765 852 13193 4695 86 9 gwa-t3 C3 C4
2793430 433765 852 13193 3909 86 9 gwa-t3 C3 C4
2793431 433765 852 13193 1121 86 9 gwa-t3 C3 C4
2793432 433765 852 13193 6026 86 9 gwa-t3 C3 C4
2793433 433765 852 13193    8 86 9 gwa-t3 C3 C4
2793434 433765 852 13193 5456 86 9 gwa-t3 C3 C4
2793435 433765 852 13193  593 86 9 gwa-t3 C3 C4
2793436 433765 852 13193  762 86 9 gwa-t3 C3 C4
2793437 433765 852 13193  427 86 9 gwa-t3 C3 C4
2793438 433765 852 13193  475 86 9 gwa-t3 C3 C4
2793439 433765 852 13193  885 86 9 gwa-t3 C3 C4
2793440 433765 852 13193 1457 86 9 gwa-t3 C3 C4
2793441 433765 852 13193  906 86 9 gwa-t3 C3 C4
2793442 433765 852 13193  683 86 9 gwa-t3 C3 C4
2793443 433765 852 13193  891 86 9 gwa-t3 C3 C4
2793444 433765 852 13193  695 86 9 gwa-t3 C3 C4
2793445 433765 852 13193 1130 86 9 gwa-t3 C3 C4
2793446 433765 852 13193  850 86 9 gwa-t3 C3 C4
2793447 433765 852 13193  591 86 9 gwa-t3 C3 C4
2793448 433765 852 13193 1213 86 9 gwa-t3 C3 C4
2793449 433765 852 13193  914 86 9 gwa-t3 C3 C4
2793450 433765 852 13193 1118 86 9 gwa-t3 C3 C4
2793451 433765 852 13193 1043 86 9 gwa-t3 C3 C4
2793452 433765 852 13193 1006 86 9 gwa-t3 C3 C4
2793453 433765 852 13193  939 86 9 gwa-t3 C3 C4
2793454 433765 852 13193  871 86 9 gwa-t3 C3 C4
2793455 433765 852 13193  776 86 9 gwa-t3 C3 C4
2793456 433765 852 13193 1228 86 9 gwa-t3 C3 C4
2793457 433765 852 13193  759 86 9 gwa-t3 C3 C4
2793458 433765 852 13193  674 86 9 gwa-t3 C3 C4
2793459 433765 852 13193 1007 86 9 gwa-t3 C3 C4
2793460 433765 852 13193  486 86 9 gwa-t3 C3 C4
2793461 433765 852 13193  898 86 9 gwa-t3 C3 C4
2793462 433765 852 13193  887 86 9 gwa-t3 C3 C4
2793463 433765 852 13193 1295 86 9 gwa-t3 C3 C4
2793464 433765 852 13193  488 86 9 gwa-t3 C3 C4
2793465 433765 852 13193 1178 86 9 gwa-t3 C3 C4
2793466 433765 852 13193 1342 86 9 gwa-t3 C3 C4
2793467 433765 852 13193 1044 86 9 gwa-t3 C3 C4
2793468 433765 852 13193 1038 86 9 gwa-t3 C3 C4
2793469 433765 852 13193  701 86 9 gwa-t3 C3 C4
2793470 433765 852 13193  898 86 9 gwa-t3 C3 C4
2793471 433765 852 13193 1615 86 9 gwa-t3 C3 C4
2793472 433765 852 13193  865 86 9 gwa-t3 C3 C4
2793473 433765 852 13193 1152 86 9 gwa-t3 C3 C4
2793474 433765 852 13193  751 86 9 gwa-t3 C3 C4
2793475 433765 852 13193  852 86 9 gwa-t3 C3 C4
2793476 433765 852 13193 1194 86 9 gwa-t3 C3 C4
2793477 433765 852 13193  573 86 9 gwa-t3 C3 C4
2793478 433765 852 13193  971 86 9 gwa-t3 C3 C4
2793479 433765 852 13193  860 86 9 gwa-t3 C3 C4
2793480 433765 852 13193 1182 86 9 gwa-t3 C3 C4
2793481 433765 852 13193 1000 86 9 gwa-t3 C3 C4
2793482 433765 852 13193 1434 86 9 gwa-t3 C3 C4
2793483 433765 852 13193  415 86 9 gwa-t3 C3 C4
2793484 433765 852 13193  629 86 9 gwa-t3 C3 C4
2793485 433765 852 13193  210 86 9 gwa-t3 C3 C4
2793486 433765 852 13193 1356 86 9 gwa-t3 C3 C4
2793487 433765 852 13193 1063 86 9 gwa-t3 C3 C4
2793488 433765 852 13193  799 86 9 gwa-t3 C3 C4
2793489 433765 852 13193 1040 86 9 gwa-t3 C3 C4
2793490 433765 852 13193  841 86 9 gwa-t3 C3 C4
2793491 433765 852 13193  973 86 9 gwa-t3 C3 C4
2793492 433765 852 13193 1062 86 9 gwa-t3 C3 C4
2793493 433765 852 13193 1179 86 9 gwa-t3 C3 C4
2793494 433765 852 13193  453 86 9 gwa-t3 C3 C4
2793495 433765 852 13193  863 86 9 gwa-t3 C3 C4
2793496 433765 852 13193  941 86 9 gwa-t3 C3 C4
2793497 433765 852 13193  639 86 9 gwa-t3 C3 C4
2793498 433765 852 13193 1471 86 9 gwa-t3 C3 C4
2793499 433765 852 13193 1002 86 9 gwa-t3 C3 C4
2793500 433765 852 13193 1116 86 9 gwa-t3 C3 C4
2793501 433765 852 13193 1235 86 9 gwa-t3 C3 C4
2793502 433765 852 13193 1318 86 9 gwa-t3 C3 C4
2793503 433765 852 13193  909 86 9 gwa-t3 C3 C4
2793504 433765 852 13193  855 86 9 gwa-t3 C3 C4
2793505 433765 852 13193  848 86 9 gwa-t3 C3 C4
2793506 433765 852 13193  714 86 9 gwa-t3 C3 C4
2793507 433765 852 13193 1160 86 9 gwa-t3 C3 C4
2793508 433765 852 13193 1103 86 9 gwa-t3 C3 C4
2793509 433765 852 13193  916 86 9 gwa-t3 C3 C4
2793510 433765 852 13193  773 86 9 gwa-t3 C3 C4
2793511 433765 852 13193  802 86 9 gwa-t3 C3 C4
2793512 433765 852 13193 1006 86 9 gwa-t3 C3 C4
2793513 433765 852 13193  724 86 9 gwa-t3 C3 C4
2793514 433765 852 13193 1018 86 9 gwa-t3 C3 C4
2793515 433765 852 13193 1085 86 9 gwa-t3 C3 C4
2793516 433765 852 13193  477 86 9 gwa-t3 C3 C4
2793517 433765 852 13193 1291 86 9 gwa-t3 C3 C4
2793518 433765 852 13193  783 86 9 gwa-t3 C3 C4
2793519 433765 852 13193 1008 86 9 gwa-t3 C3 C4
2793520 433765 852 13193 1184 86 9 gwa-t3 C3 C4
2793521 433765 852 13193 1103 86 9 gwa-t3 C3 C4
2793522 433765 852 13193 1090 86 9 gwa-t3 C3 C4
2793523 433765 852 13193  353 86 9 gwa-t3 C3 C4
2793524 433765 852 13193 1058 86 9 gwa-t3 C3 C4
2793525 433765 852 13193 1359 86 9 gwa-t3 C3 C4
2793526 433765 852 13193  648 86 9 gwa-t3 C3 C4
2793527 433765 852 13193 1090 86 9 gwa-t3 C3 C4
2793528 433765 852 13193 1065 86 9 gwa-t3 C3 C4
2793529 433765 852 13193  458 86 9 gwa-t3 C3 C4
2793530 433765 852 13193  885 86 9 gwa-t3 C3 C4
2793531 433765 852 13193 1111 86 9 gwa-t3 C3 C4
2793532 433765 852 13193 1363 86 9 gwa-t3 C3 C4
2793533 433765 852 13193  850 86 9 gwa-t3 C3 C4
2793534 433765 852 13193 1059 86 9 gwa-t3 C3 C4
2793535 433765 852 13193 1015 86 9 gwa-t3 C3 C4
2793536 433765 852 13193  541 86 9 gwa-t3 C3 C4
2793537 433765 852 13193  666 86 9 gwa-t3 C3 C4
2793538 433765 852 13193  894 86 9 gwa-t3 C3 C4
2793539 433765 852 13193  787 86 9 gwa-t3 C3 C4
2793540 433765 852 13193  926 86 9 gwa-t3 C3 C4
2793541 433765 852 13193  769 86 9 gwa-t3 C3 C4
2793542 433765 852 13193  174 86 9 gwa-t3 C3 C4
2793543 433765 852 13193 1433 86 9 gwa-t3 C3 C4
2793544 433765 852 13193  883 86 9 gwa-t3 C3 C4
2793545 433765 852 13193  762 86 9 gwa-t3 C3 C4
2793546 433765 852 13193  642 86 9 gwa-t3 C3 C4
2793547 433765 852 13193  657 86 9 gwa-t3 C3 C4
2793548 433765 852 13193  552 86 9 gwa-t3 C3 C4
2793549 433765 852 13193 1483 86 9 gwa-t3 C3 C4
2793550 433765 852 13193  596 86 9 gwa-t3 C3 C4
2793551 433765 852 13193  977 86 9 gwa-t3 C3 C4
2793552 433765 852 13193  959 86 9 gwa-t3 C3 C4
2793553 433765 852 13193  535 86 9 gwa-t3 C3 C4
2793554 433765 852 13193  620 86 9 gwa-t3 C3 C4
2793555 433765 852 13193  902 86 9 gwa-t3 C3 C4
2793556 433765 852 13193  764 86 9 gwa-t3 C3 C4
2793557 433765 852 13193  822 86 9 gwa-t3 C3 C4
2793558 433765 852 13193  290 86 9 gwa-t3 C3 C4
2793559 433765 852 13193  879 86 9 gwa-t3 C3 C4
2793560 433765 852 13193 1540 86 9 gwa-t3 C3 C4
2793561 433765 852 13193  882 86 9 gwa-t3 C3 C4
2793562 433765 852 13193  800 86 9 gwa-t3 C3 C4
2793563 433765 852 13193  581 86 9 gwa-t3 C3 C4
2793564 433765 852 13193 1016 86 9 gwa-t3 C3 C4
2793565 433765 852 13193 1298 86 9 gwa-t3 C3 C4
2793566 433765 852 13193  770 86 9 gwa-t3 C3 C4
2793567 433765 852 13193  882 86 9 gwa-t3 C3 C4
2793568 433765 852 13193 1284 86 9 gwa-t3 C3 C4
2793569 433765 852 13193  695 86 9 gwa-t3 C3 C4
2793570 433765 852 13193 1043 86 9 gwa-t3 C3 C4
2793571 433765 852 13193  635 86 9 gwa-t3 C3 C4
2793572 433765 852 13193 1049 86 9 gwa-t3 C3 C4
2793573 433765 852 13193  157 86 9 gwa-t3 C3 C4
2793574 433765 852 13193  796 86 9 gwa-t3 C3 C4
2793575 433765 852 13193  842 86 9 gwa-t3 C3 C4
2793576 433765 852 13193 1446 86 9 gwa-t3 C3 C4
2793577 433765 852 13193 1222 86 9 gwa-t3 C3 C4
2793578 433765 852 13193  958 86 9 gwa-t3 C3 C4
2793579 433765 852 13193  893 86 9 gwa-t3 C3 C4
2793580 433765 852 13193  970 86 9 gwa-t3 C3 C4
2793581 433765 852 13193  696 86 9 gwa-t3 C3 C4
2793582 433765 852 13193 1417 86 9 gwa-t3 C3 C4
2793583 433765 852 13193 1164 86 9 gwa-t3 C3 C4
2793584 433765 852 13193  632 86 9 gwa-t3 C3 C4
2793585 433765 852 13193 1312 86 9 gwa-t3 C3 C4
2793586 433765 852 13193  863 86 9 gwa-t3 C3 C4
2793587 433765 852 13193  964 86 9 gwa-t3 C3 C4
2793588 433765 852 13193 1396 86 9 gwa-t3 C3 C4
2793589 433765 852 13193  855 86 9 gwa-t3 C3 C4
2793590 433765 852 13193  922 86 9 gwa-t3 C3 C4
2793591 433765 852 13193  858 86 9 gwa-t3 C3 C4
2793592 433765 852 13193  829 86 9 gwa-t3 C3 C4
2793593 433765 852 13193  911 86 9 gwa-t3 C3 C4
2793594 433765 852 13193 1326 86 9 gwa-t3 C3 C4
2793595 433765 852 13193  858 86 9 gwa-t3 C3 C4
2793596 433765 852 13193 1433 86 9 gwa-t3 C3 C4
2793597 433765 852 13193  962 86 9 gwa-t3 C3 C4
2793598 433765 852 13193  614 86 9 gwa-t3 C3 C4
2793599 433765 852 13193 1178 86 9 gwa-t3 C3 C4
2793600 433765 852 13193  917 86 9 gwa-t3 C3 C4
2793601 433765 852 13193 1364 86 9 gwa-t3 C3 C4
2793602 433765 852 13193  951 86 9 gwa-t3 C3 C4
2793603 433765 852 13193  886 86 9 gwa-t3 C3 C4
2793604 433765 852 13193  925 86 9 gwa-t3 C3 C4
2793605 433765 852 13193  803 86 9 gwa-t3 C3 C4
2793606 433765 852 13193 1269 86 9 gwa-t3 C3 C4
2793607 433765 852 13193 1085 86 9 gwa-t3 C3 C4
2793608 433765 852 13193  793 86 9 gwa-t3 C3 C4
2793609 433765 852 13193  688 86 9 gwa-t3 C3 C4
2793610 433765 852 13193  996 86 9 gwa-t3 C3 C4
2793611 433765 852 13193  914 86 9 gwa-t3 C3 C4
2793612 433765 852 13193  717 86 9 gwa-t3 C3 C4
2793613 433765 852 13193 1046 86 9 gwa-t3 C3 C4
2793614 433765 852 13193  755 86 9 gwa-t3 C3 C4
2793615 433765 852 13193  986 86 9 gwa-t3 C3 C4
2793616 433765 852 13193  988 86 9 gwa-t3 C3 C4
2793617 433765 852 13193  809 86 9 gwa-t3 C3 C4
2793618 433765 852 13193 1618 86 9 gwa-t3 C3 C4
2793619 433765 852 13193 1011 86 9 gwa-t3 C3 C4
2793620 433765 852 13193 1077 86 9 gwa-t3 C3 C4
2793621 433765 852 13193 1037 86 9 gwa-t3 C3 C4
2793622 433765 852 13193  851 86 9 gwa-t3 C3 C4
2793623 433765 852 13193  902 86 9 gwa-t3 C3 C4
2793624 433765 852 13193  909 86 9 gwa-t3 C3 C4
2793625 433765 852 13193  715 86 9 gwa-t3 C3 C4
2793626 433765 852 13193 1049 86 9 gwa-t3 C3 C4
2793627 433765 852 13193  538 86 9 gwa-t3 C3 C4
2793628 433765 852 13193 1063 86 9 gwa-t3 C3 C4
2793629 433765 852 13193  476 86 9 gwa-t3 C3 C4
2793630 433765 852 13193  898 86 9 gwa-t3 C3 C4
2793631 433765 852 13193 1214 86 9 gwa-t3 C3 C4
2793632 433765 852 13193  378 86 9 gwa-t3 C3 C4
