"TaskId" "JobId" "ThinkTime" "RunTime" "UserId" "SiteId"
30986 2349 -1 697 "U349" "P35"
30987 2349 -1 1504 "U349" "P35"
30988 2349 -1 915 "U349" "P35"
30989 2349 -1 1910 "U349" "P35"
30990 2349 -1 1118 "U349" "P35"
30991 2349 -1 1582 "U349" "P35"
30992 2349 -1 900 "U349" "P35"
30993 2349 -1 1899 "U349" "P35"
30994 2349 -1 1037 "U349" "P35"
30995 2349 -1 1623 "U349" "P35"
30996 2349 -1 697 "U349" "P35"
30997 2349 -1 643 "U349" "P35"
30998 2349 -1 523 "U349" "P35"
30999 2349 -1 1156 "U349" "P35"
31000 2349 -1 747 "U349" "P35"
31001 2349 -1 1620 "U349" "P35"
31002 2349 -1 501 "U349" "P35"
31003 2349 -1 1303 "U349" "P35"
31004 2349 -1 1913 "U349" "P35"
31005 2349 -1 1447 "U349" "P35"
31006 2349 -1 456 "U349" "P35"
31007 2349 -1 770 "U349" "P35"
31008 2349 -1 983 "U349" "P35"
31009 2349 -1 1632 "U349" "P35"
31010 2349 -1 743 "U349" "P35"
31011 2349 -1 770 "U349" "P35"
31012 2349 -1 634 "U349" "P35"
31013 2349 -1 860 "U349" "P35"
31014 2349 -1 964 "U349" "P35"
31015 2349 -1 494 "U349" "P35"
31016 2349 -1 1714 "U349" "P35"
31017 2349 -1 269 "U349" "P35"
31018 2349 -1 840 "U349" "P35"
31019 2349 -1 813 "U349" "P35"
31020 2349 -1 203 "U349" "P35"
31021 2349 -1 1197 "U349" "P35"
31022 2349 -1 1058 "U349" "P35"
31023 2350 1 1289 "U350" "P35"
31024 2350 -1 1640 "U350" "P35"
31025 2350 -1 1475 "U350" "P35"
31026 2350 -1 746 "U350" "P35"
31027 2350 -1 1654 "U350" "P35"
31028 2350 -1 696 "U350" "P35"
31029 2350 -1 1556 "U350" "P35"
31030 2350 -1 754 "U350" "P35"
31031 2350 -1 1764 "U350" "P35"
31032 2350 -1 1483 "U350" "P35"
31033 2350 -1 998 "U350" "P35"
31034 2350 -1 1061 "U350" "P35"
31035 2350 -1 1778 "U350" "P35"
31036 2350 -1 1724 "U350" "P35"
31037 2350 -1 1159 "U350" "P35"
31038 2350 -1 2024 "U350" "P35"
31039 2350 -1 1362 "U350" "P35"
31040 2350 -1 1686 "U350" "P35"
31041 2351 2 1410 "U351" "P36"
31042 2351 -1 88 "U351" "P36"
31043 2351 -1 397 "U351" "P36"
31044 2351 -1 884 "U351" "P36"
31045 2351 -1 1660 "U351" "P36"
31046 2351 -1 1007 "U351" "P36"
31047 2351 -1 1499 "U351" "P36"
31048 2351 -1 194 "U351" "P36"
31049 2351 -1 1296 "U351" "P36"
31050 2351 -1 1207 "U351" "P36"
31051 2351 -1 2007 "U351" "P36"
31052 2351 -1 1321 "U351" "P36"
31053 2351 -1 477 "U351" "P36"
31054 2351 -1 998 "U351" "P36"
31055 2351 -1 660 "U351" "P36"
31056 2351 -1 422 "U351" "P36"
31057 2351 -1 137 "U351" "P36"
31058 2351 -1 1763 "U351" "P36"
31059 2351 -1 331 "U351" "P36"
31060 2351 -1 975 "U351" "P36"
31061 2351 -1 1762 "U351" "P36"
31062 2351 -1 1883 "U351" "P36"
31063 2351 -1 2108 "U351" "P36"
31064 2351 -1 1628 "U351" "P36"
31065 2351 -1 487 "U351" "P36"
31066 2351 -1 1641 "U351" "P36"
31067 2352 3 1473 "U352" "P36"
31068 2352 -1 924 "U352" "P36"
31069 2352 -1 722 "U352" "P36"
31070 2352 -1 2023 "U352" "P36"
31071 2352 -1 798 "U352" "P36"
31072 2352 -1 1390 "U352" "P36"
31073 2352 -1 1023 "U352" "P36"
31074 2352 -1 837 "U352" "P36"
31075 2352 -1 740 "U352" "P36"
31076 2352 -1 916 "U352" "P36"
31077 2352 -1 1044 "U352" "P36"
31078 2352 -1 509 "U352" "P36"
31079 2352 -1 1553 "U352" "P36"
31080 2352 -1 722 "U352" "P36"
31081 2352 -1 1398 "U352" "P36"
31082 2352 -1 750 "U352" "P36"
31083 2352 -1 720 "U352" "P36"
31084 2352 -1 1707 "U352" "P36"
31085 2352 -1 471 "U352" "P36"
31086 2352 -1 517 "U352" "P36"
31087 2352 -1 1172 "U352" "P36"
31088 2352 -1 320 "U352" "P36"
31089 2352 -1 1488 "U352" "P36"
31090 2352 -1 767 "U352" "P36"
31091 2352 -1 785 "U352" "P36"
31092 2352 -1 700 "U352" "P36"
31093 2352 -1 1267 "U352" "P36"
31094 2352 -1 537 "U352" "P36"
31095 2352 -1 530 "U352" "P36"
31096 2352 -1 415 "U352" "P36"
31097 2352 -1 697 "U352" "P36"
31098 2352 -1 706 "U352" "P36"
31099 2352 -1 658 "U352" "P36"
31100 2352 -1 1782 "U352" "P36"
31101 2352 -1 2031 "U352" "P36"
31102 2352 -1 346 "U352" "P36"
31103 2352 -1 646 "U352" "P36"
31104 2352 -1 1392 "U352" "P36"
31105 2352 -1 832 "U352" "P36"
31106 2352 -1 1478 "U352" "P36"
31107 2352 -1 563 "U352" "P36"
31108 2352 -1 1780 "U352" "P36"
31109 2352 -1 1327 "U352" "P36"
31110 2352 -1 2101 "U352" "P36"
31111 2352 -1 1429 "U352" "P36"
31112 2352 -1 1652 "U352" "P36"
31113 2353 468 840 "U353" "P36"
31114 2353 -1 748 "U353" "P36"
31115 2353 -1 1213 "U353" "P36"
31116 2353 -1 2150 "U353" "P36"
31117 2353 -1 108 "U353" "P36"
31118 2354 1 238 "U354" "P36"
31119 2354 -1 1925 "U354" "P36"
31120 2354 -1 754 "U354" "P36"
31121 2354 -1 1466 "U354" "P36"
31122 2354 -1 2041 "U354" "P36"
31123 2354 -1 378 "U354" "P36"
31124 2355 1417 1325 "U355" "P36"
31125 2355 -1 1727 "U355" "P36"
31126 2355 -1 1390 "U355" "P36"
31127 2355 -1 1414 "U355" "P36"
31128 2355 -1 1740 "U355" "P36"
31129 2355 -1 716 "U355" "P36"
31130 2355 -1 1281 "U355" "P36"
31131 2355 -1 1493 "U355" "P36"
31132 2356 9 1143 "U356" "P36"
31133 2356 -1 852 "U356" "P36"
31134 2356 -1 1226 "U356" "P36"
31135 2356 -1 1574 "U356" "P36"
31136 2356 -1 1432 "U356" "P36"
31137 2356 -1 729 "U356" "P36"
31138 2356 -1 1210 "U356" "P36"
31139 2356 -1 864 "U356" "P36"
31140 2356 -1 1340 "U356" "P36"
31141 2356 -1 933 "U356" "P36"
31142 2356 -1 1551 "U356" "P36"
31143 2357 45 2285 "U357" "P36"
31144 2357 -1 1843 "U357" "P36"
31145 2357 -1 1086 "U357" "P36"
31146 2357 -1 102 "U357" "P36"
31147 2358 177 2055 "U358" "P36"
31148 2358 -1 584 "U358" "P36"
31149 2358 -1 250 "U358" "P36"
31150 2358 -1 1186 "U358" "P36"
31151 2358 -1 1403 "U358" "P36"
31152 2358 -1 808 "U358" "P36"
31153 2358 -1 2015 "U358" "P36"
31154 2358 -1 1916 "U358" "P36"
31155 2358 -1 963 "U358" "P36"
31156 2359 6 1525 "U359" "P36"
31157 2359 -1 1407 "U359" "P36"
31158 2359 -1 918 "U359" "P36"
31159 2360 31 1795 "U360" "P36"
31160 2360 -1 967 "U360" "P36"
31161 2360 -1 1302 "U360" "P36"
31162 2360 -1 1144 "U360" "P36"
31163 2360 -1 1468 "U360" "P36"
31164 2360 -1 1577 "U360" "P36"
31165 2360 -1 2011 "U360" "P36"
31166 2360 -1 1296 "U360" "P36"
31167 2360 -1 1424 "U360" "P36"
31168 2360 -1 649 "U360" "P36"
31169 2361 90 2045 "U361" "P37"
31170 2361 -1 521 "U361" "P37"
31171 2361 -1 128 "U361" "P37"
31172 2362 239 1058 "U362" "P37"
31173 2362 -1 1728 "U362" "P37"
31174 2362 -1 1176 "U362" "P37"
31175 2362 -1 324 "U362" "P37"
31176 2362 -1 1560 "U362" "P37"
31177 2363 11 2023 "U363" "P37"
31178 2363 -1 1645 "U363" "P37"
31179 2363 -1 1726 "U363" "P37"
31180 2363 -1 1304 "U363" "P37"
31181 2363 -1 871 "U363" "P37"
31182 2363 -1 1649 "U363" "P37"
31183 2363 -1 1159 "U363" "P37"
31184 2363 -1 1562 "U363" "P37"
31185 2363 -1 1375 "U363" "P37"
31186 2363 -1 2034 "U363" "P37"
31187 2363 -1 1153 "U363" "P37"
31188 2363 -1 429 "U363" "P37"
31189 2363 -1 579 "U363" "P37"
31190 2363 -1 549 "U363" "P37"
31191 2363 -1 1327 "U363" "P37"
31192 2363 -1 1254 "U363" "P37"
31193 2363 -1 1542 "U363" "P37"
31194 2363 -1 1123 "U363" "P37"
31195 2363 -1 1249 "U363" "P37"
31196 2363 -1 877 "U363" "P37"
31197 2363 -1 807 "U363" "P37"
31198 2363 -1 1872 "U363" "P37"
31199 2363 -1 1319 "U363" "P37"
31200 2363 -1 1604 "U363" "P37"
31201 2363 -1 907 "U363" "P37"
31202 2363 -1 1866 "U363" "P37"
31203 2363 -1 2359 "U363" "P37"
31204 2363 -1 1242 "U363" "P37"
31205 2363 -1 823 "U363" "P37"
31206 2363 -1 958 "U363" "P37"
31207 2363 -1 226 "U363" "P37"
31208 2363 -1 1852 "U363" "P37"
31209 2364 297 1030 "U364" "P37"
31210 2364 -1 1398 "U364" "P37"
31211 2364 -1 1313 "U364" "P37"
31212 2364 -1 2001 "U364" "P37"
31213 2364 -1 1876 "U364" "P37"
31214 2365 568 1412 "U365" "P37"
31215 2365 -1 283 "U365" "P37"
31216 2365 -1 1652 "U365" "P37"
31217 2366 30402 1652 "U366" "P37"
31218 2366 -1 383 "U366" "P37"
31219 2366 -1 1826 "U366" "P37"
31220 2366 -1 1589 "U366" "P37"
31221 2366 -1 2066 "U366" "P37"
31222 2366 -1 1412 "U366" "P37"
31223 2366 -1 770 "U366" "P37"
31224 2366 -1 1310 "U366" "P37"
31225 2366 -1 1957 "U366" "P37"
31226 2366 -1 483 "U366" "P37"
31227 2366 -1 688 "U366" "P37"
31228 2366 -1 1715 "U366" "P37"
31229 2366 -1 1031 "U366" "P37"
31230 2367 8002 354 "U367" "P37"
31231 2368 601 1168 "U368" "P37"
31232 2368 -1 199 "U368" "P37"
31233 2368 -1 554 "U368" "P37"
31234 2368 -1 830 "U368" "P37"
31235 2368 -1 422 "U368" "P37"
31236 2368 -1 1522 "U368" "P37"
31237 2368 -1 1236 "U368" "P37"
31238 2368 -1 1422 "U368" "P37"
31239 2369 1 1384 "U369" "P37"
31240 2369 -1 571 "U369" "P37"
31241 2369 -1 1501 "U369" "P37"
31242 2369 -1 1625 "U369" "P37"
31243 2369 -1 1868 "U369" "P37"
31244 2369 -1 867 "U369" "P37"
31245 2369 -1 233 "U369" "P37"
31246 2369 -1 1119 "U369" "P37"
31247 2369 -1 1133 "U369" "P37"
31248 2370 3 1190 "U370" "P37"
31249 2370 -1 1376 "U370" "P37"
31250 2370 -1 964 "U370" "P37"
31251 2370 -1 606 "U370" "P37"
31252 2370 -1 1125 "U370" "P37"
31253 2370 -1 1854 "U370" "P37"
31254 2370 -1 1490 "U370" "P37"
31255 2370 -1 2110 "U370" "P37"
31256 2370 -1 1562 "U370" "P37"
31257 2370 -1 2160 "U370" "P37"
31258 2370 -1 331 "U370" "P37"
31259 2370 -1 447 "U370" "P37"
31260 2370 -1 545 "U370" "P37"
31261 2370 -1 2181 "U370" "P37"
31262 2370 -1 947 "U370" "P37"
31263 2370 -1 764 "U370" "P37"
31264 2370 -1 686 "U370" "P37"
31265 2370 -1 522 "U370" "P37"
31266 2370 -1 992 "U370" "P37"
31267 2370 -1 302 "U370" "P37"
31268 2370 -1 1096 "U370" "P37"
31269 2370 -1 1323 "U370" "P37"
31270 2370 -1 732 "U370" "P37"
31271 2370 -1 1586 "U370" "P37"
31272 2370 -1 1059 "U370" "P37"
31273 2370 -1 258 "U370" "P37"
31274 2370 -1 675 "U370" "P37"
31275 2370 -1 1835 "U370" "P37"
31276 2370 -1 1269 "U370" "P37"
31277 2370 -1 485 "U370" "P37"
31278 2370 -1 1666 "U370" "P37"
31279 2370 -1 2137 "U370" "P37"
31280 2370 -1 561 "U370" "P37"
31281 2370 -1 446 "U370" "P37"
31282 2370 -1 1283 "U370" "P37"
31283 2370 -1 2099 "U370" "P37"
31284 2370 -1 1401 "U370" "P37"
31285 2370 -1 1191 "U370" "P37"
31286 2370 -1 976 "U370" "P37"
31287 2370 -1 1235 "U370" "P37"
31288 2370 -1 1598 "U370" "P37"
31289 2370 -1 889 "U370" "P37"
31290 2370 -1 695 "U370" "P37"
31291 2370 -1 1718 "U370" "P37"
31292 2370 -1 1471 "U370" "P37"
31293 2370 -1 1076 "U370" "P37"
31294 2370 -1 1485 "U370" "P37"
31295 2370 -1 809 "U370" "P37"
31296 2370 -1 1557 "U370" "P37"
31297 2370 -1 1716 "U370" "P37"
31298 2370 -1 469 "U370" "P37"
31299 2370 -1 1506 "U370" "P37"
31300 2370 -1 870 "U370" "P37"
31301 2370 -1 767 "U370" "P37"
31302 2370 -1 1552 "U370" "P37"
31303 2370 -1 424 "U370" "P37"
31304 2370 -1 937 "U370" "P37"
31305 2370 -1 1504 "U370" "P37"
31306 2370 -1 1494 "U370" "P37"
31307 2370 -1 807 "U370" "P37"
31308 2370 -1 1301 "U370" "P37"
31309 2370 -1 400 "U370" "P37"
31310 2370 -1 872 "U370" "P37"
31311 2370 -1 1155 "U370" "P37"
31312 2370 -1 1352 "U370" "P37"
31313 2370 -1 2327 "U370" "P37"
31314 2370 -1 842 "U370" "P37"
31315 2370 -1 1870 "U370" "P37"
31316 2370 -1 1932 "U370" "P37"
31317 2370 -1 1047 "U370" "P37"
31318 2370 -1 986 "U370" "P37"
31319 2370 -1 1154 "U370" "P37"
31320 2370 -1 1000 "U370" "P37"
31321 2370 -1 1407 "U370" "P37"
31322 2370 -1 960 "U370" "P37"
31323 2370 -1 1851 "U370" "P37"
31324 2370 -1 518 "U370" "P37"
31325 2370 -1 753 "U370" "P37"
31326 2370 -1 1730 "U370" "P37"
31327 2370 -1 1001 "U370" "P37"
31328 2370 -1 1323 "U370" "P37"
31329 2370 -1 784 "U370" "P37"
31330 2370 -1 1501 "U370" "P37"
31331 2370 -1 482 "U370" "P37"
31332 2370 -1 1749 "U370" "P37"
31333 2370 -1 1578 "U370" "P37"
31334 2370 -1 582 "U370" "P37"
31335 2370 -1 923 "U370" "P37"
31336 2370 -1 1724 "U370" "P37"
31337 2370 -1 331 "U370" "P37"
31338 2370 -1 2130 "U370" "P37"
31339 2370 -1 747 "U370" "P37"
31340 2370 -1 1048 "U370" "P37"
31341 2370 -1 1568 "U370" "P37"
31342 2371 7299 1434 "U371" "P38"
31343 2371 -1 1760 "U371" "P38"
31344 2371 -1 1578 "U371" "P38"
31345 2371 -1 1225 "U371" "P38"
31346 2372 68 782 "U372" "P38"
31347 2372 -1 1289 "U372" "P38"
31348 2372 -1 1056 "U372" "P38"
31349 2373 1283 960 "U373" "P38"
31350 2373 -1 1698 "U373" "P38"
31351 2373 -1 985 "U373" "P38"
31352 2373 -1 1216 "U373" "P38"
31353 2373 -1 1442 "U373" "P38"
31354 2373 -1 471 "U373" "P38"
31355 2373 -1 1351 "U373" "P38"
31356 2373 -1 672 "U373" "P38"
31357 2373 -1 437 "U373" "P38"
31358 2373 -1 630 "U373" "P38"
31359 2373 -1 338 "U373" "P38"
31360 2373 -1 217 "U373" "P38"
31361 2373 -1 912 "U373" "P38"
31362 2373 -1 1630 "U373" "P38"
31363 2373 -1 850 "U373" "P38"
31364 2373 -1 915 "U373" "P38"
31365 2373 -1 1463 "U373" "P38"
31366 2373 -1 703 "U373" "P38"
31367 2373 -1 1415 "U373" "P38"
31368 2373 -1 1085 "U373" "P38"
31369 2373 -1 1115 "U373" "P38"
31370 2373 -1 1439 "U373" "P38"
31371 2373 -1 1730 "U373" "P38"
31372 2373 -1 1890 "U373" "P38"
31373 2373 -1 598 "U373" "P38"
31374 2373 -1 1908 "U373" "P38"
31375 2373 -1 970 "U373" "P38"
31376 2373 -1 856 "U373" "P38"
31377 2373 -1 1443 "U373" "P38"
31378 2373 -1 414 "U373" "P38"
31379 2373 -1 1312 "U373" "P38"
31380 2373 -1 306 "U373" "P38"
31381 2373 -1 68 "U373" "P38"
31382 2373 -1 984 "U373" "P38"
31383 2373 -1 1304 "U373" "P38"
31384 2373 -1 1398 "U373" "P38"
31385 2373 -1 147 "U373" "P38"
31386 2373 -1 771 "U373" "P38"
31387 2373 -1 1412 "U373" "P38"
31388 2373 -1 1626 "U373" "P38"
31389 2373 -1 1048 "U373" "P38"
31390 2373 -1 1244 "U373" "P38"
31391 2373 -1 481 "U373" "P38"
31392 2373 -1 1887 "U373" "P38"
31393 2373 -1 1279 "U373" "P38"
31394 2373 -1 1436 "U373" "P38"
31395 2373 -1 1633 "U373" "P38"
31396 2373 -1 590 "U373" "P38"
31397 2373 -1 433 "U373" "P38"
31398 2373 -1 1651 "U373" "P38"
31399 2373 -1 531 "U373" "P38"
31400 2373 -1 1295 "U373" "P38"
31401 2373 -1 2023 "U373" "P38"
31402 2373 -1 1399 "U373" "P38"
31403 2373 -1 1264 "U373" "P38"
31404 2373 -1 574 "U373" "P38"
31405 2373 -1 1774 "U373" "P38"
31406 2373 -1 1144 "U373" "P38"
31407 2373 -1 1950 "U373" "P38"
31408 2373 -1 1458 "U373" "P38"
31409 2373 -1 74 "U373" "P38"
31410 2373 -1 390 "U373" "P38"
31411 2373 -1 1073 "U373" "P38"
31412 2373 -1 1007 "U373" "P38"
31413 2373 -1 29 "U373" "P38"
31414 2373 -1 728 "U373" "P38"
31415 2373 -1 555 "U373" "P38"
31416 2373 -1 776 "U373" "P38"
31417 2373 -1 1975 "U373" "P38"
31418 2373 -1 23 "U373" "P38"
31419 2373 -1 1556 "U373" "P38"
31420 2373 -1 1474 "U373" "P38"
31421 2373 -1 333 "U373" "P38"
31422 2373 -1 1495 "U373" "P38"
31423 2373 -1 1523 "U373" "P38"
31424 2373 -1 1460 "U373" "P38"
31425 2373 -1 1094 "U373" "P38"
31426 2373 -1 2068 "U373" "P38"
31427 2373 -1 423 "U373" "P38"
31428 2373 -1 668 "U373" "P38"
31429 2373 -1 849 "U373" "P38"
31430 2373 -1 1640 "U373" "P38"
31431 2373 -1 986 "U373" "P38"
31432 2373 -1 1047 "U373" "P38"
31433 2373 -1 1246 "U373" "P38"
31434 2373 -1 693 "U373" "P38"
31435 2373 -1 1703 "U373" "P38"
31436 2374 175 87 "U374" "P38"
31437 2374 -1 1236 "U374" "P38"
31438 2374 -1 1145 "U374" "P38"
31439 2374 -1 1326 "U374" "P38"
31440 2374 -1 1269 "U374" "P38"
31441 2374 -1 688 "U374" "P38"
31442 2374 -1 1179 "U374" "P38"
31443 2374 -1 696 "U374" "P38"
31444 2374 -1 645 "U374" "P38"
31445 2374 -1 1232 "U374" "P38"
31446 2375 1 852 "U375" "P38"
31447 2375 -1 925 "U375" "P38"
31448 2375 -1 726 "U375" "P38"
31449 2375 -1 1883 "U375" "P38"
31450 2375 -1 1627 "U375" "P38"
31451 2375 -1 1875 "U375" "P38"
31452 2375 -1 1701 "U375" "P38"
31453 2376 56 1197 "U376" "P38"
31454 2376 -1 891 "U376" "P38"
31455 2376 -1 1621 "U376" "P38"
31456 2376 -1 1036 "U376" "P38"
31457 2376 -1 579 "U376" "P38"
31458 2376 -1 750 "U376" "P38"
31459 2376 -1 1383 "U376" "P38"
31460 2376 -1 1346 "U376" "P38"
31461 2376 -1 1420 "U376" "P38"
31462 2376 -1 1690 "U376" "P38"
31463 2376 -1 1083 "U376" "P38"
31464 2376 -1 1864 "U376" "P38"
31465 2377 4 846 "U377" "P38"
31466 2377 -1 1402 "U377" "P38"
31467 2377 -1 856 "U377" "P38"
31468 2377 -1 1008 "U377" "P38"
31469 2378 4617 788 "U378" "P38"
31470 2378 -1 1880 "U378" "P38"
31471 2379 5 1395 "U379" "P38"
31472 2379 -1 1853 "U379" "P38"
31473 2379 -1 1878 "U379" "P38"
31474 2379 -1 987 "U379" "P38"
31475 2379 -1 462 "U379" "P38"
31476 2379 -1 1184 "U379" "P38"
31477 2379 -1 1116 "U379" "P38"
31478 2379 -1 1678 "U379" "P38"
31479 2379 -1 1778 "U379" "P38"
31480 2379 -1 745 "U379" "P38"
31481 2379 -1 1096 "U379" "P38"
31482 2379 -1 1253 "U379" "P38"
31483 2379 -1 1192 "U379" "P38"
31484 2379 -1 1441 "U379" "P38"
31485 2379 -1 1270 "U379" "P38"
31486 2379 -1 368 "U379" "P38"
31487 2380 7 792 "U380" "P38"
31488 2380 -1 1344 "U380" "P38"
31489 2380 -1 878 "U380" "P38"
31490 2380 -1 828 "U380" "P38"
31491 2380 -1 592 "U380" "P38"
31492 2380 -1 1447 "U380" "P38"
31493 2380 -1 1089 "U380" "P38"
31494 2380 -1 1338 "U380" "P38"
31495 2381 16 1118 "U381" "P39"
31496 2381 -1 1162 "U381" "P39"
31497 2381 -1 1742 "U381" "P39"
31498 2381 -1 605 "U381" "P39"
31499 2381 -1 1069 "U381" "P39"
31500 2381 -1 824 "U381" "P39"
31501 2382 3 1686 "U382" "P39"
31502 2382 -1 2154 "U382" "P39"
31503 2383 3 1476 "U383" "P39"
31504 2383 -1 1524 "U383" "P39"
31505 2383 -1 665 "U383" "P39"
31506 2384 6 1166 "U384" "P39"
31507 2384 -1 1438 "U384" "P39"
31508 2384 -1 1146 "U384" "P39"
31509 2384 -1 1288 "U384" "P39"
31510 2384 -1 1827 "U384" "P39"
31511 2384 -1 1521 "U384" "P39"
31512 2384 -1 2174 "U384" "P39"
31513 2384 -1 1581 "U384" "P39"
31514 2384 -1 316 "U384" "P39"
31515 2384 -1 1400 "U384" "P39"
31516 2384 -1 1105 "U384" "P39"
31517 2384 -1 662 "U384" "P39"
31518 2385 285 347 "U385" "P39"
31519 2385 -1 1559 "U385" "P39"
31520 2385 -1 1213 "U385" "P39"
31521 2386 2996 1887 "U386" "P39"
31522 2386 -1 988 "U386" "P39"
31523 2386 -1 1933 "U386" "P39"
31524 2386 -1 1224 "U386" "P39"
31525 2386 -1 572 "U386" "P39"
31526 2386 -1 1130 "U386" "P39"
31527 2386 -1 797 "U386" "P39"
31528 2386 -1 1552 "U386" "P39"
31529 2386 -1 883 "U386" "P39"
31530 2386 -1 1975 "U386" "P39"
31531 2386 -1 367 "U386" "P39"
31532 2386 -1 765 "U386" "P39"
31533 2387 1053 658 "U387" "P39"
31534 2387 -1 874 "U387" "P39"
31535 2387 -1 1849 "U387" "P39"
31536 2387 -1 1956 "U387" "P39"
31537 2387 -1 957 "U387" "P39"
31538 2387 -1 1656 "U387" "P39"
31539 2387 -1 2279 "U387" "P39"
31540 2387 -1 1532 "U387" "P39"
31541 2387 -1 2176 "U387" "P39"
31542 2387 -1 946 "U387" "P39"
31543 2387 -1 1391 "U387" "P39"
31544 2387 -1 1922 "U387" "P39"
31545 2387 -1 1371 "U387" "P39"
31546 2387 -1 701 "U387" "P39"
31547 2387 -1 1817 "U387" "P39"
31548 2387 -1 1519 "U387" "P39"
31549 2387 -1 768 "U387" "P39"
31550 2387 -1 1110 "U387" "P39"
31551 2387 -1 808 "U387" "P39"
31552 2387 -1 947 "U387" "P39"
31553 2387 -1 1088 "U387" "P39"
31554 2387 -1 1355 "U387" "P39"
31555 2387 -1 846 "U387" "P39"
31556 2387 -1 1370 "U387" "P39"
31557 2387 -1 699 "U387" "P39"
31558 2387 -1 995 "U387" "P39"
31559 2387 -1 1158 "U387" "P39"
31560 2388 52 1140 "U388" "P39"
31561 2388 -1 1584 "U388" "P39"
31562 2388 -1 1745 "U388" "P39"
31563 2388 -1 1443 "U388" "P39"
31564 2388 -1 1276 "U388" "P39"
31565 2388 -1 1149 "U388" "P39"
31566 2388 -1 576 "U388" "P39"
31567 2388 -1 957 "U388" "P39"
31568 2388 -1 2057 "U388" "P39"
31569 2388 -1 607 "U388" "P39"
31570 2388 -1 424 "U388" "P39"
31571 2388 -1 1211 "U388" "P39"
31572 2388 -1 597 "U388" "P39"
31573 2388 -1 618 "U388" "P39"
31574 2388 -1 2018 "U388" "P39"
31575 2388 -1 1351 "U388" "P39"
31576 2388 -1 738 "U388" "P39"
31577 2388 -1 1507 "U388" "P39"
31578 2388 -1 1534 "U388" "P39"
31579 2389 276 975 "U389" "P39"
31580 2389 -1 1810 "U389" "P39"
31581 2390 610 1339 "U390" "P39"
31582 2390 -1 1782 "U390" "P39"
31583 2390 -1 604 "U390" "P39"
31584 2390 -1 1313 "U390" "P39"
31585 2390 -1 1804 "U390" "P39"
31586 2390 -1 1510 "U390" "P39"
31587 2390 -1 349 "U390" "P39"
31588 2390 -1 1200 "U390" "P39"
31589 2391 3 1086 "U391" "P40"
31590 2391 -1 460 "U391" "P40"
31591 2391 -1 1233 "U391" "P40"
31592 2391 -1 1036 "U391" "P40"
31593 2391 -1 1578 "U391" "P40"
31594 2391 -1 2213 "U391" "P40"
31595 2391 -1 795 "U391" "P40"
31596 2392 7391 1540 "U392" "P40"
31597 2392 -1 1347 "U392" "P40"
31598 2392 -1 1264 "U392" "P40"
31599 2392 -1 864 "U392" "P40"
31600 2392 -1 37 "U392" "P40"
31601 2392 -1 2006 "U392" "P40"
31602 2392 -1 1867 "U392" "P40"
31603 2392 -1 671 "U392" "P40"
31604 2392 -1 2048 "U392" "P40"
31605 2392 -1 465 "U392" "P40"
31606 2392 -1 1503 "U392" "P40"
31607 2392 -1 1165 "U392" "P40"
31608 2392 -1 562 "U392" "P40"
31609 2392 -1 662 "U392" "P40"
31610 2392 -1 1157 "U392" "P40"
31611 2392 -1 1837 "U392" "P40"
31612 2392 -1 1446 "U392" "P40"
31613 2392 -1 1057 "U392" "P40"
31614 2392 -1 449 "U392" "P40"
31615 2393 54 2127 "U393" "P40"
31616 2393 -1 673 "U393" "P40"
31617 2393 -1 1458 "U393" "P40"
31618 2393 -1 680 "U393" "P40"
31619 2393 -1 1011 "U393" "P40"
31620 2393 -1 408 "U393" "P40"
31621 2393 -1 1150 "U393" "P40"
31622 2393 -1 835 "U393" "P40"
31623 2393 -1 1547 "U393" "P40"
31624 2393 -1 689 "U393" "P40"
31625 2394 1153 1371 "U394" "P40"
31626 2394 -1 51 "U394" "P40"
31627 2395 22 559 "U395" "P40"
31628 2395 -1 445 "U395" "P40"
31629 2395 -1 969 "U395" "P40"
31630 2395 -1 527 "U395" "P40"
31631 2395 -1 1463 "U395" "P40"
31632 2396 3 1304 "U396" "P40"
31633 2396 -1 537 "U396" "P40"
31634 2396 -1 258 "U396" "P40"
31635 2396 -1 393 "U396" "P40"
31636 2396 -1 702 "U396" "P40"
31637 2396 -1 1700 "U396" "P40"
31638 2396 -1 559 "U396" "P40"
31639 2396 -1 1329 "U396" "P40"
31640 2396 -1 926 "U396" "P40"
31641 2396 -1 1293 "U396" "P40"
31642 2396 -1 2350 "U396" "P40"
31643 2396 -1 1146 "U396" "P40"
31644 2396 -1 1938 "U396" "P40"
31645 2396 -1 1996 "U396" "P40"
31646 2396 -1 1976 "U396" "P40"
31647 2396 -1 1979 "U396" "P40"
31648 2396 -1 2213 "U396" "P40"
31649 2396 -1 1964 "U396" "P40"
31650 2396 -1 1230 "U396" "P40"
31651 2396 -1 1579 "U396" "P40"
31652 2396 -1 430 "U396" "P40"
31653 2396 -1 1098 "U396" "P40"
31654 2396 -1 1644 "U396" "P40"
31655 2396 -1 1592 "U396" "P40"
31656 2397 3 227 "U397" "P40"
31657 2397 -1 1644 "U397" "P40"
31658 2397 -1 2072 "U397" "P40"
31659 2397 -1 2296 "U397" "P40"
31660 2397 -1 875 "U397" "P40"
31661 2397 -1 1381 "U397" "P40"
31662 2397 -1 393 "U397" "P40"
31663 2397 -1 1114 "U397" "P40"
31664 2397 -1 1101 "U397" "P40"
