time jobId jobSize runtime tasks user
1531829 4527 20 11 228;11;679;17;1956;6;488;2169;50;14;709;60;112;370;572;25;145;1084;380;2523 1
1533850 4528 3 1096 101;17;3 1
1534483 4529 2 14 32;4 16
1534524 4530 5 247 38;69;66;21;21 1
1534922 4531 1 2 55 32
1535056 4532 5 43 4;1197;271;27;1 7
1535160 4533 3 2846 1;1167;4 2
1535184 4534 4 2 100;3;1;48 1
1536608 4535 19 3 12;544;38;181;1;42;90;2353;1885;20;17;40;14;2;11;248;17;14;110 2
1537041 4536 2 48 23;1127 1
1537063 4537 3 7 5;10;54 297
1537232 4538 1 85 89 73
1537835 4539 5 3 1849;560;1;3;1278 3
1538863 4540 2 7 1940;2 2
1538896 4541 4 8 1317;109;706;5 19
1540158 4542 47 4 6;2;2033;1435;33;554;1;3;161;33;104;2017;144;179;15;2;1103;3264;3;44;55;4;22;3;15;542;38;1189;822;550;6;1016;2;10;310;3525;1328;594;2;6;1007;18;462;54;3;1;10 3
1542945 4543 7 1 6;252;15;374;217;2;31 5
1543072 4544 1 16 26 2
1543330 4545 3 51 3147;86;4 228
1543798 4546 3 16 55;1240;28 20
1544171 4547 2 15 300;56 29
1544260 4548 3 13 233;630;2 2
1546230 4549 4 3 2696;14;4;1 1
1546522 4550 3 1487 733;2;18 3
1546911 4551 2 164 64;14 127
1547230 4552 9 1 532;9;330;15;11;12;5;51;8 104
1547337 4553 4 78 152;39;4;2 117
1548385 4554 2 3 1;7 15
1548842 4555 5 1 262;14;304;1319;2 4
1548911 4556 1 101 1444 17
1550145 4557 1 846 1001 1
1550200 4558 4 78 349;689;3;13 4
1550247 4559 2 5 85;4 2
1551033 4560 4 20 116;9;4;2471 1
1551223 4561 5 2 21;9;10;2;557 2
1551654 4562 5 6 614;4;4;20;52 46
1554800 4563 2 25 23;103 342
1554857 4564 32 204 17;8;110;90;8;257;104;309;25;36;357;80;825;7;224;67;297;1817;377;41;109;671;61;386;266;15;1723;915;72;147;40;1289 1
1555264 4565 2 4 88;854 1
1555429 4566 4 3514 36;58;206;417 5
1555815 4567 2 2 3;13 58
1559831 4568 12 89 10;1;3;198;55;159;158;152;129;274;655;448 15
1560028 4569 8 123 22;9;2;670;23;188;48;33 10
1560946 4570 1 7 8 99
1561938 4571 3 1 2;26;565 7
1563310 4572 3 2 2;69;11 52
1563566 4573 8 6 8;11;361;35;377;120;11;8 341
1564013 4574 4 14 4;1314;892;54 6
1564071 4575 9 14 1283;21;92;78;325;357;8;14;2002 2
1565942 4576 5 2048 420;2261;1169;483;853 1
1567320 4577 2 31 2;365 11
1568676 4578 3 39 9;391;99 320
1568945 4579 4 7 7;48;9;2 157
1573301 4580 9 2 186;3;56;31;81;73;2;1605;2 54
1573656 4581 6 1188 49;2443;352;311;580;273 1
1573748 4582 3 11 36;600;178 278
1574173 4583 2 54 727;16 6
1574517 4584 4 2 17;519;7;645 7
1574567 4585 3 2 83;590;16 12
1574748 4586 4 10 8;292;39;47 6
1574899 4587 3 71 3;78;3 3
1575195 4588 3 32 522;8;29 2
1575222 4589 4 23 25;22;4;12 165
1575231 4590 4 1 646;113;1141;971 17
1575251 4591 15 561 45;326;138;26;1222;232;430;60;10;45;13;1089;7;12;11 2
1575321 4592 2 3 187;2371 55
1575474 4593 2 1530 9;679 1
1575520 4594 1 42 98 26
1576490 4595 3 120 6;1740;1 3
1576636 4596 1 12 3 1
1576718 4597 3 13 4;14;1871 113
1576808 4598 4 161 2;41;1516;1721 1
1577001 4599 2 1 15;2471 6
1577813 4600 2 1 513;32 86
1577819 4601 2 2 1;11 4
1578127 4602 2 2645 2142;28 2
1578141 4603 3 1 23;10;2 24
1578276 4604 6 7 969;2526;807;515;61;2 47
1578378 4605 3 310 6;194;3 2
1578383 4606 2 35 125;582 3
1579089 4607 5 17 19;2;8;16;6 11
1579172 4608 3 3 2;5;10 2
1579180 4609 2 621 104;209 6
1579299 4610 2 279 3;2 1
1579330 4611 3 171 3;10;190 1
1579482 4612 3 2 2259;71;19 364
1579633 4613 4 2 16;30;148;482 98
1579649 4614 2 2 925;288 50
1579666 4615 4 2186 16;127;8;56 2
1579722 4616 5 35 2890;178;5;206;76 1
1579801 4617 2 10 15;2912 1
1579812 4618 1 21 19 1
1579849 4619 3 2 2277;1114;1 1
1579876 4620 4 5 16;66;3;10 1
1579938 4621 2 26 64;47 130
1579993 4622 2 177 406;10 4
1580055 4623 4 2 57;87;85;9 5
1580220 4624 1 21 43 1
1580224 4625 4 20 422;82;1666;175 7
1580266 4626 3 353 590;3;2 80
1580274 4627 3 2 32;291;482 5
1580364 4628 2 83 193;462 1
1580459 4629 6 7 2;2;68;69;2;2 2
1580542 4630 7 2 2937;2212;2723;8;9;468;229 28
1580550 4631 6 2826 1181;8;108;1263;1005;8 2
1580784 4632 13 1308 7;4;1238;2;387;172;3;3440;9;9;8;48;151 84
1580795 4633 4 144 89;485;190;122 3
1580879 4634 2 115 17;13 29
1580966 4635 2 59 1154;88 71
1581035 4636 4 1 10;58;23;2 3
1581068 4637 4 57 2;10;160;148 54
1581113 4638 11 22 14;274;2;1295;6;546;17;1;22;1448;640 1
1581127 4639 4 23 3;3;2;9 1
1581223 4640 5 3 2103;13;241;9;3 3
1581230 4641 3 1 115;264;4 42
1581652 4642 14 2 4;2;6;2;3;1;2;3;1;2;1;2;3;2 1
1581669 4643 4 2636 101;35;8;2 1
1581747 4644 7 138 213;143;386;1528;290;1608;6 1
1581881 4645 6 3 3;1498;3;2003;27;2 9
1582336 4646 2 12 4;5 50
1582427 4647 4 624 7;1755;390;4 1
1583013 4648 6 12 961;498;7;11;3291;718 1
1583048 4649 3 2 2;2;1 164
1583096 4650 2 18 7;239 5
1583157 4651 12 99 209;2289;2414;2;16;128;3111;81;1368;46;10;45 6
1583187 4652 2 2852 1081;2 2
1583194 4653 3 7 6;3;8 3
1583283 4654 4 17 74;1098;6;2 2
1583327 4655 6 291 757;701;20;63;51;32 39
1583387 4656 2 18 1195;2015 1
1584037 4657 2 114 6;73 38
1584117 4658 8 1 71;290;1238;32;8;5;44;1 5
1584198 4659 2 720 3;5 176
1584222 4660 3 15 3;117;4 12
1584392 4661 8 3 13;312;77;17;13;177;1;1 16
1584539 4662 4 41 2;6;92;12 127
1584619 4663 3 12 139;1;23 2
1584653 4664 2 15 2160;78 29
1584674 4665 7 74 3215;5;1;4;2;6;20 252
1584973 4666 4 1 47;1;8;1 2
1585063 4667 1 19 50 36
1585147 4668 2 11 308;487 29
1585207 4669 1 67 3 4
1585240 4670 4 386 136;6;2971;8 1
1585319 4671 4 16 4;18;146;12 1
1586474 4672 3 236 2989;295;15 14
1586494 4673 5 35 155;226;51;38;10 1
1586495 4674 7 295 300;20;5;226;24;52;854 17
1586758 4675 9 25 2;20;8;23;1;25;203;1;226 5
1586773 4676 1 47 1238 2
1586825 4677 3 138 18;941;1 3
1586885 4678 3 780 386;1;289 18
1586900 4679 4 81 365;1215;110;208 1
1586935 4680 6 45 23;1;17;191;6;30 1
1587701 4681 8 83 143;138;116;903;899;13;33;269 1
1587814 4682 6 2 3362;815;3;3;36;3 87
1587854 4683 3 4 129;1192;35 5
1588176 4684 3 2 2;3;3 1
1588237 4685 2 22 533;521 1
1588653 4686 1 13 9 1
1589530 4687 2 2 2;2 281
1589552 4688 3 6 682;414;157 1
1589579 4689 7 43 9;2246;124;613;387;53;73 7
1589695 4690 17 10 111;3;75;20;163;1453;103;31;115;56;78;5;118;2;1569;66;643 1
1589885 4691 1 1616 199 1
1589899 4692 2 481 1;121 340
1590243 4693 2 175 178;447 13
1590349 4694 4 1491 954;403;314;61 11
1590934 4695 2 1655 274;1314 31
1591389 4696 3 5 220;2669;21 1
1591936 4697 2 228 5;7 1
1592016 4698 2 2651 18;287 7
1592136 4699 2 6 773;8 10
1592205 4700 1 104 1209 93
1592660 4701 1 5 7 1
1592849 4702 6 1022 275;3565;125;143;85;1972 10
1592949 4703 3 3 2451;73;7 2
1593122 4704 2 1 1437;3 7
1593225 4705 2 2 2417;31 24
1593620 4706 3 12 13;99;885 10
1593664 4707 1 11 17 1
1593934 4708 3 9 89;1555;14 1
1594009 4709 1 451 227 4
1594017 4710 29 1 274;67;1;2;53;2249;4;117;229;29;89;3;1910;3;57;427;2950;68;720;64;72;4;6;660;29;3;2825;29;336 27
1594034 4711 13 17 143;186;255;137;58;10;1;132;1;28;157;190;350 2
1594072 4712 3 11 1835;1;127 7
1594355 4713 2 671 4;17 13
1594364 4714 8 766 63;752;2083;85;1419;3181;233;409 1
1594457 4715 12 1024 3;238;3107;140;28;5;172;1;1129;13;2233;254 70
1595060 4716 6 34 2;1;19;56;3222;503 32
1596274 4717 24 10 889;1480;620;10;1192;770;940;16;24;1;3274;53;54;50;108;2;10;79;53;6;200;118;944;48 210
1596567 4718 2 338 14;921 9
1596591 4719 16 2114 1515;2;224;11;42;2;24;17;485;2208;139;8;2445;52;17;7 7
1596598 4720 2 10 45;28 28
1597182 4721 3 433 2279;206;35 10
1597323 4722 6 2 106;2;80;186;2;8 9
1597906 4723 4 30 5;14;25;135 9
1598388 4724 5 32 3;1;1;137;17 14
1598761 4725 2 6 4;283 2
1600063 4726 6 23 109;48;28;25;225;46 9
1600376 4727 13 22 3;2;910;539;3375;2;980;17;180;3;40;37;30 7
1601171 4728 6 25 34;1;703;119;2251;1746 1
1603110 4729 10 5 8;4;39;12;3;1927;28;1;32;49 76
1603194 4730 7 21 2;70;470;9;4;342;33 12
1604052 4731 2 154 7;580 1
1604219 4732 2 634 727;72 2
1604300 4733 2 4 280;2072 21
1604352 4734 5 95 194;34;88;2;1 2
1604624 4735 2 356 10;194 1
1604733 4736 5 111 364;293;847;111;1717 1
1604923 4737 3 4 4;2656;3 83
1604986 4738 24 607 132;3219;2972;43;32;93;2136;683;176;1109;2185;105;194;3376;9;146;3113;385;12;2334;102;275;243;11 1
1605047 4739 7 2 292;320;3;117;3;670;44 1
1605067 4740 2 41 39;12 1
1605325 4741 1 1 26 289
1605373 4742 4 9 2778;3;4;2350 131
1605730 4743 2 10 164;2499 42
1605747 4744 5 3 331;373;16;15;109 1
1607237 4745 11 264 339;2;2;1828;130;257;1491;502;18;20;14 2
1607458 4746 3 7 2;1955;30 1
1607469 4747 5 277 378;387;555;567;132 1
1607598 4748 4 2322 1996;1407;345;51 2
1607647 4749 5 4 61;38;22;3;18 9
1608087 4750 1 100 7 80
1608192 4751 2 385 344;99 53
1608347 4752 1 100 2 15
1608451 4753 6 8 262;2928;300;413;2;919 5
1608483 4754 5 29 241;2;27;114;447 2
1608598 4755 2 7 6;22 1
1608764 4756 1 619 16 1
1608829 4757 4 2 1;5;133;155 2
1609120 4758 2 396 41;11 3
1609168 4759 3 5 5;3;4 5
1609501 4760 2 17 43;16 1
1609627 4761 1 1282 894 1
1609649 4762 2 6 6;67 8
1610849 4763 3 5 225;64;2 7
1611025 4764 1 2 28 2
1611106 4765 15 7 86;14;3;2;15;133;1;1;165;4;3;6;41;13;2 358
1611142 4766 2 107 432;53 1
1611369 4767 3 5 1376;11;175 5
1611377 4768 12 8 46;47;3;28;8;988;470;482;2;68;84;3 15
1611429 4769 2 3 6;10 81
1611809 4770 6 310 25;52;36;369;305;382 1
1612024 4771 18 18 7;17;1258;5;566;28;36;4;1;830;214;558;5;11;1;371;76;196 6
1612355 4772 5 194 30;509;594;81;2538 1
1612448 4773 3 1818 6;3487;5 3
1612604 4774 10 2435 878;1882;1;1;1831;2;17;7;52;4 8
1613056 4775 6 8 47;112;2;5;4;145 1
1613062 4776 2 9 4;153 1
1613216 4777 2 55 159;233 17
1613300 4778 5 27 1;652;1447;18;248 1
1613361 4779 5 323 84;20;157;208;35 8
1613396 4780 6 6 141;69;69;508;290;9 4
1614008 4781 4 2 30;2;67;50 6
1614616 4782 4 2 1112;2;374;2 45
1614654 4783 7 51 38;2;111;19;2;1;86 1
1615004 4784 2 1 4;2 4
1615090 4785 13 253 8;52;186;146;93;2061;1;11;8;10;50;1000;7 43
1615922 4786 4 8 206;14;24;2 51
1616129 4787 2 4 2;5 1
1616231 4788 8 408 371;193;8;94;224;43;640;1649 18
1616803 4789 6 7 2;7;338;547;2;129 68
1617317 4790 1 20 2 1
1617921 4791 10 7 22;77;111;28;13;2085;416;478;1124;2 2
1618286 4792 3 37 802;1;710 8
1618688 4793 1 29 7 1
1619217 4794 4 5 1565;20;15;9 3
1619264 4795 1 79 2 1
1619290 4796 4 10 187;170;713;1011 12
1619986 4797 4 89 32;913;31;55 2
1620167 4798 10 108 1706;841;2923;1115;20;21;2935;40;2;63 58
1620466 4799 3 121 1238;6;32 25
1620640 4800 2 579 1790;1 17
1620662 4801 6 2012 35;1762;21;954;835;71 1
1622233 4802 3 848 1132;415;1509 1
1622527 4803 6 1386 51;664;104;65;98;1743 24
1622633 4804 12 16 17;185;38;6;654;3528;534;27;4;110;127;6 1
1622814 4805 5 2390 2461;1052;8;62;1383 1
1623032 4806 7 25 15;172;16;3;99;51;806 1
1623083 4807 2 24 11;23 17
1624093 4808 5 61 50;182;2;37;2270 2
1624589 4809 2 28 144;224 2
1624618 4810 3 25 1560;2;2395 34
1624705 4811 13 2 703;1739;183;4;40;3;2;10;132;5;5;190;73 298
1624750 4812 1 13 516 1
1624785 4813 2 2 153;7 19
1624864 4814 13 4 47;59;1;157;106;34;2;275;10;61;13;1665;1 6
1625332 4815 4 120 60;144;301;8 15
1626484 4816 5 36 40;566;143;613;511 21
1626716 4817 5 104 14;12;6;245;2 4
1626755 4818 2 13 816;19 112
1627099 4819 4 2 161;2;10;49 1
1627111 4820 6 2557 480;1383;138;1593;7;2928 2
1627175 4821 41 3 269;1;341;4;7;16;2869;29;4;544;9;7;33;3233;537;134;24;1;280;70;1;1;2;296;110;162;425;317;2;2;1382;190;93;1940;103;130;33;1724;1236;22;13 2
1627398 4822 2 11 1;40 47
1627778 4823 2 1371 566;288 14
1631664 4824 2 517 14;301 2
1631794 4825 5 2 409;5;56;2627;2 1
1632152 4826 1 9 3 1
1633538 4827 3 5 243;2;1 1
1633778 4828 2 55 308;11 94
1633849 4829 8 6 93;149;18;189;2;8;2;53 1
1634114 4830 2 23 321;47 5
1635131 4831 2 121 387;920 9
1635241 4832 2 312 1305;668 2
1635494 4833 2 1 910;1 61
1635538 4834 18 5 1625;20;4;11;2;4;2777;199;48;229;434;95;14;101;357;91;2893;1447 1
1635915 4835 1 2 1 1
1636012 4836 4 1 2;532;6;49 1
1637291 4837 2 184 213;171 1
1637349 4838 5 163 4;140;5;311;394 239
1637699 4839 5 919 84;10;172;1418;591 2
1637935 4840 6 4 755;1884;3;2060;2531;544 10
1638354 4841 7 3439 4;204;3;3456;509;2348;39 1
1638425 4842 59 8 2408;56;34;301;4;238;140;245;159;4;4;241;61;28;46;30;152;80;1224;55;1;50;22;14;2;800;19;17;5;11;14;40;173;130;59;25;14;2;2;137;2;45;18;160;8;3;54;164;45;2;2;24;1308;13;1;9;234;8;3 2
1639688 4843 2 69 442;67 123
1640332 4844 2 2 1561;371 2
1641074 4845 3 335 3117;14;2037 2
1641283 4846 4 2 19;172;224;33 23
1641574 4847 5 2 1;10;402;1;5 4
1644406 4848 4 453 2;1748;3068;314 1
1644523 4849 2 853 308;23 2
1644833 4850 2 47 821;85 5
1647541 4851 4 4 4;2;1135;96 26
1647705 4852 2 13 4;52 45
1649145 4853 4 17 620;55;38;297 48
1651241 4854 12 926 77;114;1699;372;2;1;1;1687;2726;366;67;238 1
1653679 4855 2 5 22;263 130
1655337 4856 7 7 294;194;3;9;26;8;16 1
1657803 4857 2 97 3;230 1
1658656 4858 8 118 2386;17;65;1;28;182;13;3 1
1659257 4859 2 17 2;1250 1
1660782 4860 2 18 2084;26 3
1660795 4861 2 3 6;2 51
1661105 4862 2 1 13;153 1
1661438 4863 2 155 718;154 1
1661500 4864 4 9 39;25;66;3112 42
1661525 4865 4 3 10;11;6;2 4
1661564 4866 2 92 46;1 13
1661628 4867 7 199 1454;23;11;36;8;42;1351 8
1661722 4868 2 678 3;135 3
1661834 4869 5 119 47;3415;104;8;92 1
1661911 4870 3 1111 215;101;1328 1
1662055 4871 5 17 2;161;113;395;303 6
1662091 4872 1 58 389 21
1662218 4873 45 231 285;410;2;28;28;246;394;154;610;29;750;424;92;96;279;320;366;2611;1451;3407;460;2492;298;442;62;1677;60;22;849;181;8;250;48;73;2;99;30;1050;3;1603;194;5;62;522;185 1
1662821 4874 2 24 4;1470 4
1663028 4875 1 83 20 30
1663086 4876 4 804 2685;18;1;1 209
1663104 4877 2 6 18;162 2
1663182 4878 4 383 5;7;4;582 3
1663194 4879 9 3100 253;190;102;22;1;37;28;112;40 33
1663454 4880 2 1184 235;6 3
1663702 4881 6 1 3451;39;8;134;96;1438 196
1664379 4882 4 108 4;1230;2329;1884 1
1664387 4883 2 123 3;2914 15
1664399 4884 2 33 282;14 8
1664434 4885 2 4 410;9 17
1664457 4886 5 877 3196;187;1058;187;121 5
1664575 4887 2 11 123;545 1
1664584 4888 14 1 22;1;1;34;682;28;470;35;571;16;339;12;724;87 1
1664727 4889 9 75 1;1040;102;111;27;672;2211;26;81 1
1665510 4890 1 2 90 1
1665697 4891 13 48 610;51;2913;3287;2444;6;142;3;16;14;1458;16;69 5
1665706 4892 3 21 2;322;338 5
1665712 4893 1 2 341 1
1665867 4894 2 518 4;728 23
1666033 4895 4 18 17;4;91;64 1
1666074 4896 1 755 14 3
1666175 4897 1 2 1518 10
1666313 4898 2 22 25;24 11
1666468 4899 6 7 436;8;1;155;2;926 1
1666756 4900 5 1 40;95;266;1;3 19
1666777 4901 5 147 757;561;6;81;8 5
1666847 4902 1 11 2 1
1667184 4903 3 91 700;141;60 2
1667228 4904 4 2 37;3;12;2 24
1667719 4905 12 2 3;4;3;12;773;28;15;299;2;200;9;83 5
1667808 4906 2 14 8;5 7
1667901 4907 3 1327 1;59;441 64
1668090 4908 4 1022 36;35;790;410 4
1668172 4909 1 20 10 6
1668211 4910 4 173 1130;101;75;484 1
1668261 4911 2 62 2770;17 1
1668273 4912 2 69 19;2 1
1668861 4913 2 29 1269;10 2
1668992 4914 4 2265 326;1122;21;47 1
1669001 4915 2 271 3;33 175
1669010 4916 2 34 88;445 1
1669118 4917 5 3 7;783;2;82;44 1
1669154 4918 10 4 395;375;18;10;276;23;19;2;15;133 27
1669278 4919 2 6 63;110 43
1669286 4920 4 178 2990;411;1406;221 142
1669295 4921 6 59 72;53;134;358;174;12 39
1669440 4922 4 43 22;2;528;299 108
1669719 4923 8 11 223;2243;745;49;34;111;78;10 119
1669824 4924 4 5 2;5;114;449 184
1669878 4925 8 2743 1749;1493;1434;263;22;29;25;2 1
1669913 4926 4 2 24;20;45;18 6
1670260 4927 17 34 1129;2238;418;1782;40;49;82;326;28;274;1650;35;17;1041;1687;3;5 7
1670286 4928 5 1773 172;629;71;308;3 1
1670349 4929 2 5 181;3381 2
1670374 4930 6 35 1;134;3;4;646;4 1
1670397 4931 2 29 1467;43 1
1671022 4932 2 2169 43;1481 19
1671060 4933 3 23 3;3;7 2
1671166 4934 12 155 30;2;22;1685;8;2999;11;17;146;923;50;3 3
1671203 4935 7 16 12;2;3461;1133;6;418;1948 28
1671697 4936 5 1889 2479;93;19;315;177 1
1671707 4937 10 1827 3492;46;2955;29;893;55;222;917;413;151 188
1671713 4938 4 330 61;68;238;105 18
1671832 4939 1 55 42 96
1671912 4940 8 331 15;5;6;53;86;50;291;101 1
1671970 4941 2 6 50;113 2
1672025 4942 1 110 6 1
1672111 4943 2 33 40;33 1
1672231 4944 9 926 1095;99;5;641;90;1492;360;60;8 1
1672435 4945 3 2 141;3;10 3
1672455 4946 23 810 1618;1559;41;2384;193;1732;690;1110;291;21;565;842;246;2117;2851;38;1489;234;67;150;1972;109;1342 7
1672583 4947 5 11 358;214;77;6;1870 16
1672622 4948 7 111 1410;840;3;2;41;31;93 1
1672702 4949 1 5 57 3
1672722 4950 5 2 1968;23;1612;196;2 80
1672808 4951 2 492 1652;1 2
1672906 4952 2 4 878;56 10
1672982 4953 2 1 5;1 1
1672999 4954 3 19 1484;245;31 20
1673044 4955 9 2058 1608;132;72;76;1714;322;9;18;10 1
1673066 4956 3 501 2;24;1644 26
1673428 4957 3 7 8;9;5 2
1673654 4958 3 77 3;961;1633 1
1673888 4959 7 12 51;44;17;33;51;39;58 14
1673899 4960 18 1229 4;3;276;35;37;3;888;94;10;11;750;4;5;2061;293;2689;505;186 98
1673949 4961 1 3 10 1
1674160 4962 5 382 468;8;1346;103;8 13
1674225 4963 4 4 2829;892;4;325 2
1674259 4964 13 1711 1415;2;134;19;139;7;230;2;47;6;23;157;1307 4
1674280 4965 8 40 27;2060;5;307;3;151;1342;919 37
1674349 4966 2 1141 2929;11 3
1674435 4967 7 84 355;3054;12;419;38;2;4 3
1674512 4968 7 20 9;36;733;1;1;28;3 1
1674527 4969 4 127 356;541;896;557 70
1674590 4970 9 23 1650;136;21;47;93;790;656;3;1543 1
1674662 4971 15 425 4;2070;1;597;21;646;1891;122;15;92;29;526;298;217;326 14
1674708 4972 21 12 86;26;7;32;67;13;3;765;1744;2617;28;185;17;3;46;216;54;23;70;2;89 32
1674727 4973 3 4 812;42;3 1
1674921 4974 1 1 4 7
1675132 4975 4 1470 536;2;17;11 101
1675140 4976 3 6 15;52;7 1
1675194 4977 4 39 78;1608;189;11 30
1675629 4978 2 643 12;2 3
1675830 4979 2 721 6;3368 24
1676740 4980 6 138 49;342;29;3;3;60 2
1676758 4981 3 4 13;3;6 3
1677166 4982 2 11 1355;46 3
1677791 4983 4 165 357;13;551;8 1
1678936 4984 3 1071 72;12;406 1
1679003 4985 3 16 24;79;9 58
1679564 4986 3 6 3517;2;803 4
1679575 4987 2 2 41;1341 29
1679802 4988 2 368 3;28 11
1679879 4989 5 31 19;73;383;17;2 39
1680100 4990 2 3319 2181;131 1
1680203 4991 2 61 3406;39 1
1680216 4992 4 6 3011;2;217;10 1
1680224 4993 3 594 2520;24;7 1
1680405 4994 3 16 50;849;113 15
1680656 4995 6 1076 61;111;185;1160;1527;553 16
1680657 4996 2 1 193;5 1
1681084 4997 21 15 190;1;2177;4;47;3436;240;27;4;2;1152;857;390;4;32;8;131;3;21;3031;554 37
1681095 4998 15 36 190;431;3;1;129;39;1;2476;60;2;2451;1;12;872;1 2
1681147 4999 11 2 144;1;50;20;5;12;536;115;51;2;2961 4
1681494 5000 5 667 9;31;2;2;1339 4
1681551 5001 3 19 14;2;3 8
1681585 5002 4 15 12;8;2;4 171
1681602 5003 6 567 146;3052;602;2;3524;37 8
1681737 5004 3 13 208;120;985 2
1682343 5005 12 16 1;4;7;7;2757;12;16;1019;1083;3;1;2 1
1682374 5006 4 1 1;2;2;2 92
1682387 5007 3 1702 70;188;1340 2
1682477 5008 4 3 6;329;61;3 2
1682495 5009 2 88 156;8 14
1682544 5010 16 1 15;10;12;355;309;2169;635;6;51;1101;17;18;4;135;252;3027 143
1682614 5011 12 5 137;1001;126;22;2;4;3;424;3;77;1;739 8
1682708 5012 2 27 1330;1957 3
1682725 5013 7 137 452;351;125;456;81;27;907 62
1684715 5014 28 287 2;38;2;67;9;23;7;652;4;11;47;195;300;2;805;12;123;235;50;1;49;197;144;749;4;2;956;1098 1
1684843 5015 10 414 513;1285;71;162;30;318;11;26;1619;163 9
1685064 5016 3 2 379;2;12 1
1685087 5017 2 1078 23;3 1
1685218 5018 8 527 78;1;2681;1;16;4;10;282 4
1685330 5019 7 10 6;1;17;1937;391;1;2327 128
1685343 5020 7 538 2675;93;628;1865;58;20;110 1
1685500 5021 10 272 59;44;176;106;953;9;3;316;224;2 1
1685566 5022 1 92 557 1
1685633 5023 13 142 698;170;136;25;2496;3304;413;3249;545;3;94;111;2 112
1685802 5024 12 3 5;76;43;14;1050;645;38;14;2;1;366;243 1
1686241 5025 8 3 1452;13;1391;9;2;2;1171;2002 204
1686388 5026 2 55 237;154 1
1686800 5027 4 19 188;126;2;17 17
1686946 5028 8 30 8;114;12;114;21;15;58;22 3
1686970 5029 5 1 2791;3547;963;8;1 140
1687048 5030 2 4 2497;1 42
1687135 5031 2 93 11;2 1
1687150 5032 1 3 107 3
1687938 5033 4 125 76;3081;131;116 91
1687979 5034 2 67 26;367 1
1688010 5035 11 1253 69;2;1;14;145;5;591;2600;10;4;54 1
1688370 5036 2 2 2;1367 1
1688407 5037 24 10 14;1;102;19;27;563;226;21;63;981;101;1;751;120;4;463;138;2;8;233;6;48;880;427 198
1688470 5038 11 2 2;72;255;3;94;2;61;3;2;123;364 6
1688569 5039 2 591 15;464 5
1689298 5040 6 632 379;6;204;4;172;93 1
1689352 5041 6 2972 942;360;421;500;3234;1917 16
1689460 5042 4 702 3459;8;82;5 1
1689653 5043 1 127 4 2
1690045 5044 1 622 131 1
1690239 5045 2 765 107;117 155
1690313 5046 2 43 124;2985 1
1690356 5047 4 81 16;44;1513;105 4
1690363 5048 13 2794 34;2;16;6;1233;3;1183;228;413;43;58;516;2459 30
1690898 5049 2 312 7;1039 9
1690915 5050 2 138 691;76 73
1690920 5051 2 32 3;1 2
1691316 5052 8 52 31;3;4;4;397;173;9;3 40
1691381 5053 4 58 12;463;3;45 1
1691474 5054 8 2 2;23;3;5;3;41;21;5 1
1691502 5055 2 8 273;249 3
1692343 5056 2 2617 1222;1295 10
1692372 5057 3 2355 2;1;53 28
1692472 5058 3 9 11;724;3358 1
1692604 5059 3 184 1044;39;5 2
1692692 5060 3 13 9;206;11 1
1692879 5061 5 1 1;5;2;98;520 38
1692930 5062 3 8 22;107;7 1
1693393 5063 13 121 2039;1004;384;85;45;342;212;281;2;121;258;514;37 6
1693627 5064 2 79 89;41 6
1694350 5065 3 87 21;2;64 2
1694465 5066 7 12 366;19;168;1;588;1;535 20
1694525 5067 8 10 2350;130;29;32;11;3165;2;13 17
1694609 5068 3 72 25;34;82 12
1694666 5069 1 254 189 2
1694847 5070 2 1 91;7 1
1694947 5071 6 49 189;12;51;225;2;2250 1
1694987 5072 15 326 1525;1961;190;697;144;135;7;423;1266;21;35;1426;56;7;3 1
1695014 5073 3 544 915;2;287 9
1695139 5074 11 946 108;58;1154;2187;92;122;16;64;826;1011;449 4
1695154 5075 1 786 161 27
1695204 5076 2 225 2924;2146 1
1695375 5077 6 40 804;32;11;2057;16;5 9
1695454 5078 4 9 94;2;24;2598 203
1695501 5079 4 3 5;261;21;1 1
1695726 5080 4 3 8;668;81;1 1
1695800 5081 2 34 1;188 1
1695816 5082 1 1584 928 1
1695917 5083 3 8 48;34;19 11
1695936 5084 6 175 183;468;738;3038;2;51 1
1695947 5085 4 4 744;20;5;28 1
1696005 5086 2 699 499;186 7
1696255 5087 4 275 9;1713;87;45 1
1696610 5088 2 611 266;378 6
1696673 5089 2 70 1942;2876 2
1696871 5090 7 33 9;124;16;138;1;4;3 1
1697032 5091 5 43 968;277;31;3195;734 19
1697056 5092 2 1 10;1 25
1697104 5093 7 2013 45;95;2272;862;135;1705;48 25
1697118 5094 2 357 13;98 149
1697154 5095 3 3291 374;69;1036 1
1697279 5096 1 2104 1288 12
1697289 5097 8 5 2035;8;112;120;596;2631;122;9 4
1697392 5098 1 2 4 1
1697472 5099 2 6 2;11 3
1698080 5100 7 325 5;285;2;1512;1218;46;2527 4
1698200 5101 6 471 1203;37;132;19;432;11 12
1699432 5102 6 738 3;8;143;569;34;23 2
1699444 5103 10 21 10;3;299;703;25;38;2863;97;12;756 126
1699593 5104 5 587 1227;599;30;29;82 3
1699827 5105 14 131 39;13;3;222;22;7;521;752;22;170;58;32;3240;4 2
1700130 5106 4 51 1397;3;8;420 4
1700160 5107 2 28 345;30 7
1700243 5108 4 915 744;1302;2;343 2
1701395 5109 3 281 284;40;219 8
