time jobId jobSize runtime tasks user
1346321 4086 1 968 968 5
1346402 4087 2 362 582;141 21
1346470 4088 2 813 939;687 2
1346510 4089 2 432 183;682 5
1346522 4090 5 741 676;1128;746;1073;84 3
1346924 4091 3 548 700;358;585 5
1347071 4092 10 655 1187;134;613;472;995;664;786;666;769;264 3
1347443 4093 6 848 1091;770;635;1044;636;913 1
1347505 4094 2 716 523;910 8
1347532 4095 3 803 682;729;997 147
1347873 4096 2 780 474;1085 7
1347992 4097 2 506 788;223 3
1348044 4098 21 649 1317;345;607;1053;228;1177;578;758;870;679;300;334;266;944;1001;893;418;377;527;560;396 10
1348855 4099 2 1057 1223;891 76
1348862 4100 2 290 170;411 63
1349064 4101 5 533 512;470;738;397;548 7
1349284 4102 2 842 257;1426 1
1349322 4103 3 648 446;702;795 144
1349350 4104 3 621 600;873;389 1
1349445 4105 2 668 446;891 1
1349479 4106 3 649 255;519;1174 1
1349818 4107 2 876 1090;663 15
1349916 4108 4 650 1227;231;517;626 107
1349953 4109 2 656 644;668 1
1350062 4110 5 690 1165;569;396;1094;224 1
1350318 4111 1 399 399 11
1350340 4112 2 1211 1189;1233 3
1351942 4113 5 468 748;348;180;965;101 1
1352647 4114 3 733 227;810;1161 31
1352858 4115 13 514 408;391;167;323;430;293;685;794;761;328;911;602;595 5
1353492 4116 7 607 175;661;681;791;960;414;566 5
1353818 4117 3 745 627;1172;436 8
1354360 4118 2 724 1177;270 1
1354702 4119 4 450 599;309;246;644 2
1354739 4120 1 735 735 21
1355255 4121 3 889 1190;1040;436 1
1355270 4122 1 861 861 5
1355449 4123 3 597 719;79;993 1
1355772 4124 2 696 507;885 4
1355805 4125 2 868 421;1315 1
1355905 4126 4 696 173;1258;699;656 16
1356365 4127 1 446 446 1
1356428 4128 2 790 1089;490 1
1356469 4129 8 664 547;508;381;911;1220;377;988;384 32
1356561 4130 12 641 893;346;656;648;459;596;444;1108;645;761;901;237 1
1356785 4131 4 632 853;752;719;202 2
1356898 4132 4 990 822;1284;854;998 1
1357412 4133 4 564 637;224;810;584 2
1357622 4134 2 717 249;1185 87
1357864 4135 9 902 522;1177;434;259;907;1259;1319;1136;1104 2
1358310 4136 1 429 429 3
1358509 4137 5 803 1395;464;544;568;1046 1
1358901 4138 1 390 390 25
1359489 4139 7 973 634;1391;233;866;1255;1246;1187 2
1359757 4140 5 713 624;522;535;777;1107 71
1360032 4141 3 754 281;1119;862 12
1360088 4142 1 620 620 83
1360229 4143 3 489 254;591;623 288
1360337 4144 3 747 1146;406;689 2
1360589 4145 1 560 560 11
1361375 4146 6 647 978;315;939;126;1097;427 1
1361653 4147 1 621 621 11
1362156 4148 22 707 347;1219;628;1162;329;409;211;453;198;1017;388;375;1110;961;523;1435;1025;520;1334;354;970;593 1
1362207 4149 17 734 870;665;1111;496;942;795;417;827;985;151;1093;488;1297;630;779;80;853 1
1364063 4150 2 1068 721;1416 1
1364212 4151 30 563 843;161;262;1063;1180;615;627;503;195;365;790;391;443;370;214;1078;175;880;430;419;132;1011;206;428;672;458;457;825;691;995 1
1364554 4152 37 710 753;864;169;274;883;1261;449;1004;1016;124;551;293;685;762;1224;239;974;895;1243;1140;1019;485;686;253;1093;756;337;479;508;673;958;745;966;1214;816;399;97 1
1364577 4153 3 694 546;1421;114 2
1364938 4154 2 288 271;305 18
1364971 4155 14 731 308;614;793;232;962;826;377;638;443;1133;860;1209;939;895 3
1366380 4156 4 423 90;624;521;458 3
1366549 4157 2 798 498;1099 300
1366651 4158 3 756 1079;1047;141 3
1367012 4159 16 520 922;760;605;198;457;678;418;601;490;409;342;407;123;597;749;560 2
1368793 4160 10 572 1096;479;799;312;656;124;740;120;1139;258 3
1368983 4161 13 829 1181;764;1165;1028;835;816;791;707;1099;1305;313;537;234 1
1369472 4162 1 497 497 38
1370118 4163 3 546 472;562;605 1
1370431 4164 4 366 259;346;380;479 16
1370918 4165 2 276 416;135 1
1371250 4166 4 303 445;95;520;152 94
1373242 4167 12 664 634;543;541;190;160;668;1148;1196;544;866;850;633 17
1374095 4168 1 933 933 7
1374119 4169 4 576 206;420;750;927 300
1374719 4170 3 871 94;1116;1404 8
1374903 4171 2 301 141;461 6
1375053 4172 5 900 1326;473;191;1426;1083 10
1376346 4173 2 747 1121;373 3
1378916 4174 25 682 91;835;457;353;183;884;1368;979;870;580;497;156;666;551;1262;1131;680;337;1062;206;338;566;775;913;1310 8
1379146 4175 3 730 817;714;658 2
1379473 4176 2 627 535;719 2
1379615 4177 3 947 1260;697;883 17
1380097 4178 1 775 775 5
1380337 4179 3 699 785;560;751 1
1381353 4180 4 587 642;509;498;699 4
1382333 4181 1 741 741 1
1382686 4182 6 544 943;308;675;923;275;141 3
1383172 4183 1 1026 1026 1
1388744 4184 7 619 178;1143;325;778;1079;541;292 3
1390672 4185 2 750 570;929 1
1391592 4186 2 528 505;550 2
1392436 4187 1 722 722 1
1402335 4188 2 732 549;916 14
1402339 4189 8 860 578;850;778;503;467;1441;1059;1203 20
1402432 4190 8 407 229;265;280;526;407;286;393;870 7
1402514 4191 11 658 954;385;812;1196;542;88;747;557;870;423;668 5
1402721 4192 7 849 833;1213;1111;776;539;303;1171 20
1402767 4193 4 661 1017;332;659;636 1
1403392 4194 2 130 143;118 9
1403407 4195 6 639 983;425;1123;208;857;239 2
1403702 4196 2 566 851;280 1
1403737 4197 2 699 928;470 28
1403744 4198 3 575 665;856;203 1
1404298 4199 2 512 467;558 2
1404388 4200 2 972 1080;864 21
1404437 4201 2 507 454;560 1
1404475 4202 1 928 928 4
1404527 4203 5 576 687;974;275;597;348 1
1404551 4204 6 564 923;177;422;508;676;679 2
1404603 4205 4 874 368;533;1301;1293 136
1404891 4206 2 958 915;1002 1
1404922 4207 3 688 255;791;1017 9
1405158 4208 8 643 1248;702;642;210;1175;603;369;192 3
1405253 4209 6 848 613;1328;473;863;821;992 1
1405305 4210 1 627 627 20
1405327 4211 3 621 1180;190;494 27
1405431 4212 6 787 927;355;737;990;1068;645 180
1407413 4213 1 1014 1014 8
1407417 4214 1 970 970 1
1407447 4215 2 680 696;665 1
1407456 4216 3 542 441;925;261 5
1407470 4217 13 764 259;602;798;580;649;433;924;1054;1310;318;1056;817;1135 21
1407521 4218 6 739 954;834;771;420;391;1066 53
1409482 4219 2 452 552;353 47
1410388 4220 41 649 120;480;382;1368;1242;531;212;185;482;132;73;476;1127;731;788;216;1162;598;363;640;507;544;1221;659;937;545;676;305;132;1226;256;686;465;1280;1416;773;198;377;1340;1132;612 4
1410535 4221 6 679 927;1301;240;845;472;291 3
1411331 4222 1 513 513 285
1411801 4223 2 474 480;468 1
1412183 4224 1 288 288 13
1412224 4225 1 659 659 3
1412512 4226 2 902 1006;798 7
1412573 4227 3 619 679;209;969 11
1412630 4228 2 516 424;607 2
1412639 4229 2 537 740;334 1
1412688 4230 9 618 421;651;1203;808;158;663;829;408;423 1
1412730 4231 5 512 345;655;590;275;693 1
1412769 4232 4 416 144;615;794;109 1
1413047 4233 2 620 529;711 1
1413068 4234 3 1122 907;1187;1272 2
1413240 4235 5 679 839;738;909;172;736 3
1413424 4236 1 541 541 1
1413903 4237 1 714 714 1
1414212 4238 9 935 603;1363;480;1308;947;854;747;1024;1089 2
1414232 4239 1 579 579 2
1414512 4240 3 1352 1199;1378;1480 1
1414521 4241 2 415 85;745 3
1414537 4242 3 850 542;593;1414 33
1414607 4243 4 414 243;717;456;238 9
1414619 4244 2 528 92;964 2
1414621 4245 1 668 668 6
1415065 4246 4 850 1013;1139;444;802 25
1415153 4247 10 567 682;689;419;316;566;736;147;1273;260;585 1
1415170 4248 5 408 179;976;125;168;592 43
1415459 4249 2 572 681;464 7
1415525 4250 2 833 1104;562 1
1415586 4251 6 748 777;708;183;908;701;1211 161
1415773 4252 4 645 604;877;716;384 1
1416214 4253 2 684 446;923 1
1416836 4254 2 970 787;1152 3
1417103 4255 5 761 236;713;965;758;1135 1
1417218 4256 2 463 497;429 20
1417273 4257 11 511 397;584;604;561;862;476;583;137;535;251;628 7
1417340 4258 3 511 706;248;580 1
1417426 4259 17 673 349;96;97;1397;616;1125;1127;540;920;688;666;589;1000;408;723;335;771 2
1417558 4260 4 436 849;409;308;177 7
1417597 4261 4 789 538;1077;463;1077 14
1417750 4262 5 647 510;610;680;1132;304 8
1417802 4263 4 810 1351;587;976;328 55
1417824 4264 1 462 462 18
1417929 4265 3 361 751;234;97 1
1417952 4266 2 590 303;878 9
1418401 4267 9 568 1378;817;190;263;476;531;677;479;297 24
1418468 4268 2 741 781;701 1
1419987 4269 5 627 949;389;412;919;467 10
1420185 4270 1 157 157 67
1420218 4271 3 706 625;1156;336 1
1420255 4272 4 742 1374;658;468;470 19
1420317 4273 8 737 617;1063;528;191;1217;1073;554;651 3
1420402 4274 8 1028 1287;703;1106;649;1429;1228;576;1244 15
1420403 4275 2 434 431;438 3
1420433 4276 5 829 300;166;1187;1349;1143 2
1420469 4277 3 956 889;1126;853 9
1420496 4278 4 557 87;342;1119;680 2
1420546 4279 1 91 91 2
1420584 4280 2 516 356;676 124
1420588 4281 4 678 800;295;828;790 8
1420676 4282 2 293 226;360 1
1420748 4283 1 539 539 2
1420774 4284 2 804 998;611 5
1421395 4285 10 803 732;895;904;1020;676;598;431;860;1023;891 1
1421649 4286 1 1154 1154 31
1421704 4287 4 471 520;273;739;353 10
1421854 4288 3 507 418;740;364 2
1421870 4289 2 633 937;329 3
1421909 4290 2 322 445;198 71
1421914 4291 19 581 757;207;670;322;712;244;206;483;220;1019;246;915;911;980;607;530;557;338;1119 46
1421919 4292 6 676 1029;723;262;859;137;1044 6
1421984 4293 4 698 586;1271;400;533 1
1422196 4294 4 603 615;246;1124;426 8
1422264 4295 2 594 653;535 61
1422322 4296 3 916 834;884;1030 2
1422630 4297 6 659 573;125;204;811;1342;897 2
1422713 4298 3 626 813;516;548 3
1423179 4299 4 825 1098;512;1290;399 2
1423268 4300 2 655 660;650 1
1423828 4301 4 435 281;437;694;328 2
1423855 4302 2 508 203;813 8
1423860 4303 2 670 805;536 1
1424007 4304 4 636 489;1194;337;524 3
1424381 4305 5 692 1151;757;761;417;373 1
1425224 4306 2 842 1114;569 44
1425298 4307 1 458 458 3
1425338 4308 1 1348 1348 1
1427219 4309 3 442 90;932;305 4
1427698 4310 1 418 418 9
1427984 4311 9 448 287;304;512;484;160;699;816;475;296 26
1427990 4312 2 752 813;692 16
1428052 4313 7 669 200;1158;104;1000;1002;783;434 66
1428090 4314 2 406 390;423 50
1428107 4315 2 610 568;653 16
1428265 4316 5 742 315;1242;1118;184;849 4
1428719 4317 8 553 68;686;165;425;465;1002;579;1033 1
1428858 4318 1 558 558 16
1428986 4319 3 736 472;774;961 4
1429352 4320 15 768 413;463;785;1306;454;889;288;216;499;1116;1258;673;1359;776;1018 2
1429363 4321 2 312 524;100 4
1429421 4322 1 848 848 1
1429576 4323 18 733 860;785;1345;1021;899;288;396;871;697;251;869;1459;672;716;91;589;751;637 1
1429631 4324 2 382 536;228 18
1429688 4325 3 878 969;622;1043 4
1429736 4326 6 743 1178;481;1138;164;1062;437 278
1429996 4327 2 654 224;1084 1
1430280 4328 2 404 486;321 1
1430413 4329 4 651 423;580;686;915 2
1430490 4330 2 570 294;847 31
1430540 4331 4 593 636;165;821;751 1
1430630 4332 4 456 336;338;382;770 1
1430752 4333 12 539 102;627;142;716;423;796;950;374;294;454;1255;339 11
1430789 4334 3 972 737;1330;849 11
1430830 4335 7 630 904;443;206;238;1108;892;616 16
1430836 4336 2 771 768;774 2
1430888 4337 2 431 537;325 1
1430904 4338 9 701 973;242;693;155;560;1325;760;551;1054 1
1431120 4339 2 1014 1053;976 151
1431141 4340 4 616 680;416;844;525 2
1431255 4341 7 741 706;604;1485;1033;536;488;332 3
1431326 4342 13 678 876;432;568;1222;854;118;216;1233;546;223;1209;1091;228 2
1431359 4343 11 672 1027;502;992;384;777;220;668;447;1004;653;713 1
1431394 4344 2 632 523;741 2
1431443 4345 10 854 837;668;768;1228;1020;686;856;424;1336;712 3
1431941 4346 2 781 831;731 1
1431958 4347 3 934 434;960;1409 5
1432026 4348 9 554 747;722;505;695;664;741;157;591;166 4
1432066 4349 1 508 508 2
1432072 4350 4 803 592;698;894;1029 1
1432119 4351 12 694 524;210;813;122;523;1372;895;497;1190;444;594;1150 1
1432135 4352 6 617 818;1037;400;633;283;532 1
1432895 4353 3 978 1122;876;937 2
1432973 4354 2 918 1124;712 9
1433325 4355 6 448 192;198;536;518;622;622 7
1433369 4356 2 248 303;193 1
1433495 4357 6 680 802;273;702;308;1098;895 10
1433686 4358 3 741 1249;353;620 3
1433813 4359 3 922 886;938;942 1
1434031 4360 5 634 1090;664;764;158;493 10
1434396 4361 9 603 462;455;726;644;666;580;1020;130;746 3
1434479 4362 4 618 138;993;566;776 2
1434632 4363 2 889 878;900 128
1435059 4364 8 874 790;940;386;941;1275;770;1192;695 25
1435127 4365 3 768 654;1102;548 6
1435155 4366 16 688 378;526;713;859;633;179;676;992;936;745;711;1028;657;1260;158;556 1
1435241 4367 1 818 818 138
1435481 4368 3 649 116;844;987 3
1435505 4369 33 557 675;722;66;148;912;554;951;560;1126;607;261;180;448;1051;248;191;453;1050;342;607;890;93;530;614;609;1146;425;927;404;109;316;455;701 3
1435785 4370 3 929 890;633;1263 14
1435818 4371 7 750 1182;569;614;919;789;241;939 2
1435844 4372 4 459 612;540;236;448 10
1436001 4373 1 436 436 1
1436157 4374 18 658 667;601;789;899;959;1142;786;1021;658;401;913;106;585;89;423;951;168;692 1
1436531 4375 1 751 751 3
1436662 4376 22 775 772;405;793;1111;859;455;795;870;1325;647;921;493;1271;791;1278;474;525;1415;342;366;905;242 1
1436853 4377 2 639 113;1165 6
1436879 4378 2 733 618;848 1
1436970 4379 2 728 921;536 12
1437479 4380 10 745 406;1253;599;476;821;888;425;1343;513;729 114
1437519 4381 1 688 688 1
1437923 4382 2 1070 925;1216 9
1438228 4383 17 753 410;605;624;1425;90;1114;394;863;1237;236;744;1295;874;712;365;1256;561 5
1438347 4384 2 482 309;655 2
1438450 4385 9 744 461;250;739;1187;997;1144;536;616;770 1
1438642 4386 9 779 854;640;633;251;633;1010;1044;453;1496 2
1438818 4387 2 826 1214;437 25
1439217 4388 10 630 502;80;868;1053;191;1061;1037;109;762;633 1
1439304 4389 4 734 307;1074;950;604 38
1439382 4390 3 580 225;476;1039 5
1439595 4391 1 992 992 1
1439803 4392 14 671 508;385;567;1077;714;758;813;545;636;212;576;856;724;1028 15
1439860 4393 8 699 655;272;1047;861;335;939;1044;438 117
1439914 4394 1 70 70 7
1440215 4395 5 790 697;1259;471;651;871 27
1440244 4396 3 635 638;655;612 1
1444513 4397 4 888 1342;990;879;339 15
1444572 4398 4 522 203;680;615;588 5
1447416 4399 16 522 266;993;157;741;119;465;263;482;873;658;398;449;462;379;1015;631 47
1448598 4400 3 580 594;101;1046 3
1448695 4401 4 486 326;209;696;712 3
1449502 4402 3 793 450;1366;563 3
1449936 4403 5 618 401;815;378;513;983 3
1451352 4404 6 549 681;476;960;227;76;876 1
1451556 4405 1 229 229 11
1451692 4406 1 430 430 2
1451786 4407 10 862 698;710;901;991;937;818;1025;723;897;922 6
1451818 4408 2 1026 1289;763 263
1451865 4409 2 644 245;1043 83
1452796 4410 7 724 408;743;189;824;712;757;1436 1
1454064 4411 4 782 231;900;857;1140 1
1455399 4412 1 1146 1146 1
1455623 4413 2 808 948;668 2
1457237 4414 4 482 159;585;565;618 15
1457304 4415 2 434 316;553 1
1457675 4416 6 530 417;484;802;148;499;833 28
1457699 4417 1 870 870 1
1457777 4418 4 675 560;766;577;798 10
1458479 4419 2 627 306;948 33
1460074 4420 5 620 877;350;153;797;924 6
1461548 4421 5 737 228;968;995;594;899 2
1461869 4422 1 211 211 4
1461896 4423 20 572 898;779;782;786;798;209;363;1288;233;909;118;196;759;764;401;813;505;324;100;421 11
1461927 4424 2 685 401;969 68
1463077 4425 3 707 1079;707;335 2
1464976 4426 2 538 298;779 7
1465137 4427 6 776 860;483;398;534;1390;994 1
1467969 4428 3 536 487;456;665 4
1471691 4429 11 585 483;344;1178;680;1239;222;320;613;437;65;855 1
1471925 4430 9 645 581;117;795;1376;623;859;651;210;590 291
1472838 4431 1 142 142 11
1473307 4432 6 828 1308;592;383;150;1413;1123 18
1473539 4433 5 676 823;760;530;355;914 1
1474174 4434 10 839 852;659;88;826;1159;716;1017;1161;1203;709 4
1474578 4435 1 570 570 1
1475133 4436 13 588 716;721;684;614;626;649;392;383;254;685;527;1188;209 79
1476233 4437 2 480 216;743 68
1476431 4438 1 225 225 8
1477025 4439 1 576 576 117
1479664 4440 9 553 631;104;713;983;452;293;523;978;299 1
1479835 4441 3 1138 1489;540;1385 8
1481975 4442 8 801 793;1347;875;1312;324;194;171;1393 1
1483866 4443 3 736 111;907;1190 18
1485774 4444 8 621 956;581;544;180;1080;470;499;661 1
1496720 4445 11 802 1036;526;749;485;1326;62;1213;1325;330;689;1081 1
1496742 4446 3 759 240;738;1299 8
1497070 4447 2 642 226;1058 29
1497079 4448 2 824 592;1057 1
1497156 4449 4 786 842;673;769;861 1
1497350 4450 11 630 802;449;292;721;370;1490;998;343;306;241;913 278
1497414 4451 1 995 995 14
1497480 4452 5 804 1413;648;588;922;447 40
1497501 4453 3 723 855;261;1054 1
1497678 4454 3 720 983;615;563 1
1497692 4455 2 848 1137;558 13
1497708 4456 4 626 820;407;135;1141 2
1497741 4457 13 631 214;651;134;824;980;375;296;474;666;706;1009;746;1124 98
1497782 4458 3 550 714;813;123 95
1497843 4459 3 636 643;688;578 1
1498296 4460 2 672 453;890 74
1498323 4461 20 653 888;730;1094;298;839;796;357;431;1035;759;1097;331;355;768;656;591;197;525;341;977 117
1498343 4462 8 638 1031;159;700;333;306;975;588;1016 1
1498348 4463 2 855 585;1125 9
1498466 4464 2 772 607;937 7
1498499 4465 4 459 695;378;276;487 1
1498747 4466 5 828 1162;134;1372;564;910 2
1498766 4467 4 756 373;1212;792;645 3
1498798 4468 8 727 639;1420;864;138;362;810;285;1298 109
1498802 4469 1 220 220 5
1499168 4470 2 600 714;486 2
1499316 4471 4 454 984;477;224;130 1
1500127 4472 7 576 643;474;483;728;910;543;254 2
1500158 4473 1 495 495 2
1500523 4474 2 482 626;339 1
1500936 4475 6 616 146;1382;748;507;744;166 1
1500946 4476 1 857 857 9
1500983 4477 2 599 551;647 1
1501158 4478 6 898 760;647;953;999;974;1053 1
1501335 4479 5 924 1288;914;905;625;890 12
1501337 4480 3 404 227;609;375 3
1501404 4481 2 626 862;390 1
1501455 4482 2 725 545;905 212
1501471 4483 2 318 212;424 4
1501483 4484 6 627 712;348;426;575;450;1249 1
1501508 4485 2 794 1054;533 28
1502038 4486 3 461 871;301;211 2
1502081 4487 2 454 398;509 2
1502225 4488 1 1057 1057 1
1502479 4489 2 873 421;1325 3
1502954 4490 4 449 556;283;734;224 6
1502990 4491 2 550 592;508 1
1503435 4492 5 641 833;782;637;703;249 14
1503888 4493 1 97 97 2
1503912 4494 4 1206 1306;1152;987;1377 1
1508413 4495 2 546 409;683 3
1509291 4496 3 417 388;247;616 31
1509382 4497 1 480 480 8
1509469 4498 3 544 922;283;426 1
1509513 4499 5 829 1436;930;462;354;961 2
1509566 4500 1 570 570 74
1509651 4501 3 553 796;646;218 2
1509662 4502 5 639 281;176;738;1414;585 3
1509972 4503 4 494 460;538;201;776 7
1510083 4504 3 705 683;840;592 73
1510442 4505 6 718 890;432;1157;994;682;154 2
1510801 4506 2 884 1349;420 19
1510973 4507 8 762 1393;1348;264;374;538;287;769;1121 8
1511314 4508 1 540 540 2
1511475 4509 2 342 393;292 8
1511590 4510 9 708 558;603;907;290;409;677;1427;700;797 8
1511611 4511 3 406 270;660;289 2
1511805 4512 3 758 1122;890;262 3
1511893 4513 2 674 802;545 8
1511915 4514 6 890 1127;948;554;1386;956;366 35
1511934 4515 2 610 727;492 13
1511960 4516 3 888 1063;738;862 6
1512091 4517 11 629 1046;822;1152;836;133;1085;300;619;502;315;105 3
1512302 4518 2 477 813;141 1
1512319 4519 6 895 905;466;438;1337;741;1482 2
1512364 4520 3 369 165;754;189 3
1512550 4521 2 477 388;566 3
1512582 4522 3 1159 1083;1261;1134 2
1512758 4523 2 1067 1097;1037 1
1512813 4524 3 948 1189;844;812 140
1512926 4525 4 518 665;445;278;685 4
1512956 4526 18 868 929;1470;1238;1317;815;898;835;748;1288;182;1013;853;506;1066;461;650;855;495 1
1513212 4527 2 950 970;931 36
1513314 4528 2 1318 1347;1290 14
1513989 4529 3 491 739;440;295 22
1514169 4530 9 794 811;171;1045;1050;811;1142;572;694;853 1
1514421 4531 3 485 243;197;1014 5
1514484 4532 2 587 1041;133 1
1514579 4533 6 703 740;217;908;1325;282;746 2
1514717 4534 15 786 450;891;560;326;1051;65;963;404;1041;1494;1077;803;726;930;1008 2
1514751 4535 2 817 670;964 2
1514835 4536 28 728 634;1399;884;987;1033;661;1037;101;391;770;423;1168;594;1036;920;797;824;318;436;1013;119;162;757;533;1070;391;925;1005 1
1514952 4537 4 544 108;1109;743;217 1
1515645 4538 3 436 309;280;718 1
1516694 4539 5 634 102;583;1318;911;257 141
1516721 4540 5 554 986;1127;390;118;150 46
1516743 4541 2 626 666;587 63
1516766 4542 5 546 323;1365;378;386;278 1
1516774 4543 5 656 903;217;765;1320;74 1
1516834 4544 6 843 1179;1149;648;213;1259;612 4
1516880 4545 1 806 806 4
1516972 4546 4 690 785;828;798;351 22
1516980 4547 9 604 459;715;870;253;769;686;502;533;646 1
1517131 4548 2 1413 1450;1376 3
1517235 4549 8 685 1049;407;1423;156;384;819;889;354 3
1517282 4550 5 616 424;1051;324;625;657 1
1517286 4551 2 675 433;917 5
1517367 4552 3 558 827;100;747 5
1518066 4553 2 725 866;584 2
1518432 4554 4 550 819;152;211;1016 19
1518640 4555 5 485 953;153;663;381;273 116
1518837 4556 8 683 742;521;976;500;1080;106;766;776 4
1518854 4557 4 640 321;639;1305;297 6
1518872 4558 3 658 1017;522;434 209
1518947 4559 2 624 884;364 3
1519625 4560 3 539 394;314;908 4
1520016 4561 1 467 467 15
1520211 4562 2 318 419;217 2
1520689 4563 2 676 752;600 1
1520851 4564 1 430 430 1
1520871 4565 3 917 835;1233;683 1
1521035 4566 3 720 628;428;1103 20
1521116 4567 2 931 802;1060 1
1521197 4568 4 571 426;740;666;452 324
1521259 4569 48 734 1121;596;1089;586;947;1165;331;856;1014;430;486;1270;396;984;693;163;164;409;864;893;1177;1015;127;837;439;784;1060;297;1096;870;643;982;701;1364;493;948;826;452;558;436;695;840;414;813;498;742;1251;432 10
1521346 4570 2 750 451;1049 2
1521411 4571 2 467 609;325 13
